sample_id,latitude,longitude,myco_diversity,est_s_e,x95_percent_lower,x95_percent_upper,raw_obs_div,sample_type,sequencing_platform,target_marker,primers,top,bot,core_length,seq_depth
N1477,57.03741515,8.560815489,65.499,10.679,55.929,106.341,53,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11722
N1478,57.03741515,8.560815489,54.666,10.27,46.181,96.17,44,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,12226
N1479,57.05433542,8.929984696,207.123,50.798,153.396,379.175,129,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,44608
N1480,57.05433542,8.929984696,152.387,16.599,133.477,205.428,123,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,13682
N1481,57.05433542,8.929984696,156.14,23.77,129.369,232.792,115,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,16278
N1482,57.113271,8.676853199,54.999,33.406,26.681,187.717,19,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,31969
N1483,57.113271,8.676853199,15.999,10.073,7.939,57.568,6,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,7200
N1484,57.113271,8.676853199,9.999,6.971,4.98,40.721,4,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,9825
N1485,57.06436271,8.642470696,32.6,3.851,29.65,48.941,29,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,28315
N1486,57.06436271,8.642470696,27.998,23.619,12.532,137.949,10,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,8047
N1487,57.06436271,8.642470696,13.999,7.101,8.958,45.558,8,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,9779
N1488,57.05073517,8.916948894,3,0.26,3,3.595,3,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,29063
N1489,57.05073517,8.916948894,5.25,0.729,5.013,9.733,5,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,38650
N1490,57.05073517,8.916948894,23.5,17.139,12.665,104.832,11,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,32971
N1491,57.04493901,8.91187667,115.249,38.522,82.198,267.057,73,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,47592
N1492,57.04493901,8.91187667,88.497,18.6,70.528,155.922,64,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,7199
N1493,57.04493901,8.91187667,116.096,28.344,85.926,211.626,72,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11630
N1494,57.04487099,8.874824156,95.998,43.993,57.857,268.134,47,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,25854
N1495,57.04487099,8.874824156,76.496,28.546,47.662,176.62,36,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,9926
N1496,57.04487099,8.874824156,125.99,41.976,77.953,259.641,51,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,7279
N1506,56.93746576,10.21615467,301.519,26.869,264.059,374.009,224,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,37160
N1507,56.93746576,10.21615467,87.447,9.188,77.61,118.278,73,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,4847
N1508,56.93746576,10.21615467,142.281,27.201,111.253,229.113,94,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,10535
N1509,56.93212855,10.22988076,237.041,17.513,215.887,290.414,202,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,34933
N1510,56.93212855,10.22988076,54.249,7.551,48.973,88.127,48,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11216
N1511,56.93212855,10.22988076,102.497,29.684,74.556,212.139,65,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,13407
N1521,56.31348114,8.128703025,59.499,49.087,25.283,280.032,19,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,27477
N1522,56.31348114,8.128703025,23.499,17.138,12.665,104.83,11,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,19001
N1523,56.31348114,8.128703025,87.991,55.992,38.599,304.492,24,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,7296
N1524,56.16754556,8.378025751,166.345,16.035,146.906,215.065,134,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,27699
N1525,56.16754556,8.378025751,24.5,7.193,20.495,60.914,20,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11291
N1526,56.16754556,8.378025751,24.25,3.395,22.266,41.037,22,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11092
N1527,56.29494445,8.195221697,122.153,15.165,103.888,168.478,92,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,29861
N1528,56.29494445,8.195221697,3,2.041,2.081,14.324,2,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,9803
N1529,56.29494445,8.195221697,60.995,59.576,18.92,326.598,11,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,10528
N1530,56.24883484,8.507933548,157.285,9.641,146.233,187.938,140,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,41881
N1531,56.24883484,8.507933548,32.333,4.929,28.143,51.877,27,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,8767
N1532,56.24883484,8.507933548,20.667,1.305,20.057,27.804,20,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,8521
N1533,56.16729256,8.388856329,55.5,2.958,53.399,68.645,53,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,23561
N1534,56.16729256,8.388856329,51.249,7.551,45.973,85.125,45,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,6671
N1535,56.16729256,8.388856329,45.6,2.161,44.217,55.79,44,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,8673
N1536,56.17065016,8.372399908,72.082,10.399,61.864,109.315,58,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11025
N1537,56.17065016,8.372399908,195.993,68.244,113.717,404.285,60,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,18985
N1538,56.17065016,8.372399908,85.598,17.902,67.432,148.168,60,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,14360
N1539,56.31803005,8.162359036,94.383,8.995,84.314,123.532,79,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,13126
N1540,56.31803005,8.162359036,119.361,9.073,108.626,147.485,102,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,32479
N1541,56.31803005,8.162359036,167.081,39.574,121.992,293.523,97,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,37046
N1542,56.22776562,8.136246233,40.999,20.198,22.719,117.716,17,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,28565
N1543,56.22776562,8.136246233,246.494,241.037,64.785,1279.528,26,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,38647
N1544,56.22776562,8.136246233,85.998,83.567,25.778,454.127,14,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,29241
N1545,56.2452577,8.493946977,271.372,44.813,212.743,399.105,163,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,42596
N1546,56.2452577,8.493946977,173.123,19.665,147.927,230.177,128,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,24083
N1547,56.2452577,8.493946977,244.63,48.17,182.222,383.078,131,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,18300
N1548,55.82006259,8.174340431,60.666,14.844,47.727,118.535,44,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,25269
N1549,55.82006259,8.174340431,65.666,14.844,52.726,123.534,49,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,19496
N1550,55.82006259,8.174340431,81.499,18.602,63.529,148.932,57,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,40391
N1551,55.77354752,8.182877548,61.998,39.595,34.84,241.553,30,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,13769
N1552,55.77354752,8.182877548,104.497,71.072,53.752,419.31,44,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,21058
N1553,55.77354752,8.182877548,121.247,62.532,65.685,361.825,49,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,23997
N1554,55.67383734,8.241796699,51.999,17.469,36.068,117.998,31,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,17323
N1555,55.67383734,8.241796699,50.666,10.27,42.181,92.172,40,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,21363
N1556,55.67383734,8.241796699,63.499,31.107,42.59,206.202,39,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,23155
N1557,55.69423108,8.19077075,95.166,23.167,73.884,182.237,67,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,25560
N1558,55.69423108,8.19077075,91.136,8.332,82.202,119.061,78,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,22611
N1559,55.69423108,8.19077075,132.199,20.307,108.075,194.93,93,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,40103
N1560,55.79507753,8.21282134,8,4.384,5.369,29.38,5,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,21725
N1561,55.79507753,8.21282134,7,2.22,6.073,19.663,6,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,23450
N1562,55.79507753,8.21282134,12.25,3.396,10.266,29.037,10,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,21215
N1563,55.56292804,8.080258493,80.998,34.277,45.812,199.766,31,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,20489
N1564,55.56292804,8.080258493,52.664,26.328,28.163,150.709,20,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,12848
N1565,55.56292804,8.080258493,63.996,59.577,21.92,329.604,14,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,13289
N1566,55.68438776,8.169670368,52.247,28.642,28.305,167.111,22,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,9227
N1567,55.68438776,8.169670368,21.166,4.882,17.674,42.769,17,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11204
N1568,55.68438776,8.169670368,33.998,23.62,18.532,143.953,16,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,10832
N1569,55.6726212,8.216409166,89.285,7.788,81.749,117.483,79,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,19995
N1570,55.6726212,8.216409166,149.998,26.307,119.272,232.395,101,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,26810
N1571,55.6726212,8.216409166,119.181,10.693,107.247,153.913,101,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,35926
N1572,55.1432163,8.897732161,46,6.481,41.071,73.621,40,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,30606
N1573,55.1432163,8.897732161,80.666,26.329,56.163,178.715,48,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,38434
N1574,55.1432163,8.897732161,51,3.24,48.535,64.811,48,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,49236
N1575,55.17319834,8.935220188,33.166,8.277,26.572,67.42,25,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,24686
N1576,55.17319834,8.935220188,73.163,36.976,37.685,207.863,25,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,13283
N1577,55.17319834,8.935220188,92.553,22.919,65.526,163.783,49,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,18027
N1578,55.01130815,8.959030055,173.09,7.031,164.88,195.116,160,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,20935
N1579,55.01130815,8.959030055,194.183,9.647,182.564,223.652,175,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,17572
N1580,55.01130815,8.959030055,231.033,25.866,197.738,305.786,171,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,19088
N1581,55.20709468,8.950998317,96.166,5.725,90.365,116.198,88,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11405
N1582,55.20709468,8.950998317,124.448,14.766,107.528,171.415,98,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,12896
N1583,55.20709468,8.950998317,125.561,16.346,107.397,178.836,98,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,15228
N1584,55.29300077,9.05938754,48.999,16.491,36.019,117.786,33,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,14253
N1585,55.29300077,9.05938754,27,1.871,26.09,37.063,26,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,8578
N1586,55.29300077,9.05938754,33.9,1.463,33.097,41.36,33,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11900
N1587,55.01528364,8.974026422,197.42,13.711,180.095,237.668,167,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,38145
N1588,55.01528364,8.974026422,209.037,30.941,169.613,299.229,139,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,13957
N1589,55.01528364,8.974026422,212.29,9.894,199.482,240.745,189,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,53243
N1590,55.01777035,8.984554332,142.561,24.75,113.817,220.436,97,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,31628
N1591,55.01777035,8.984554332,114.14,23.77,87.369,190.79,73,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,13523
N1592,55.01777035,8.984554332,131.998,28.565,100.313,225.228,84,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,31904
N1593,55.2925393,9.067590023,51.124,9.017,43.264,86.276,41,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,18657
N1594,55.2925393,9.067590023,31.666,10.27,23.181,73.17,21,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11969
N1595,55.2925393,9.067590023,18.167,0.536,18.008,21.533,18,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,16693
N1596,55.18478471,8.949862276,100.571,17.562,81.419,158.662,72,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,35040
N1597,55.18478471,8.949862276,108.083,19.272,87.531,172.948,78,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,41748
N1598,55.18478471,8.949862276,138.883,19.734,114.414,197.735,97,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,24123
N1599,56.19642823,10.53128681,4.5,1.323,4.03,12.441,4,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,16141
N1600,56.19642823,10.53128681,32.497,31.105,11.589,175.19,8,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,8642
N1601,56.19642823,10.53128681,8.5,7.193,4.495,44.915,4,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,15131
N1602,56.29155915,10.48020474,21.999,13.482,10.319,74.778,7,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,27730
N1603,56.29155915,10.48020474,20.999,13.456,9.327,73.628,6,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,18127
N1604,56.29155915,10.48020474,3,0.535,3,4.716,3,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,38186
N1605,56.29851274,10.84880409,61.166,8.277,54.572,95.42,53,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,18945
N1606,56.29851274,10.84880409,32.666,10.27,24.181,74.17,22,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11590
N1607,56.29851274,10.84880409,15,1.871,14.09,25.064,14,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,19257
N1608,56.28731419,10.47165215,248.279,25.874,214.28,321.756,185,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,26262
N1609,56.28731419,10.47165215,158.461,7.675,150.1,183.87,146,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,20946
N1610,56.28731419,10.47165215,204.888,15.449,187.439,254.594,178,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,43858
N1611,56.20709099,10.52333815,183.999,16.309,162.974,231.071,146,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,61715
N1612,56.20709099,10.52333815,34.499,12.459,23.898,83.873,21,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,9767
N1613,56.20709099,10.52333815,64.499,18.602,46.529,131.932,40,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,36738
N1614,56.10006712,10.52945138,20.5,17.139,9.665,101.831,8,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,27267
N1615,56.10006712,10.52945138,10,6.971,4.98,40.722,4,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,15460
N1616,56.10006712,10.52945138,7,4.342,4.374,28.093,4,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,25478
N1617,56.09713964,10.51406821,106.999,11.225,94.853,144.351,89,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,25571
N1618,56.09713964,10.51406821,141.398,30.705,108.48,244.313,93,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,29547
N1619,56.09713964,10.51406821,111.562,13.905,96.42,157.607,89,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,36715
N1620,56.22247706,10.58723175,61.125,9.017,53.264,96.277,51,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,33854
N1621,56.22247706,10.58723175,8,3.741,6.181,28.126,6,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,9204
N1622,56.22247706,10.58723175,15.25,7.552,9.973,49.128,9,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,19614
N1623,56.2243184,10.56263271,215.799,30.842,177.725,308.113,151,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,48202
N1624,56.2243184,10.56263271,47.249,20.186,30.975,130.154,27,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,14473
N1625,56.2243184,10.56263271,105.664,49.364,57.242,282.613,39,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,22243
N1644,55.67579903,9.850810822,242.082,30.63,207.897,341.566,190,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,35278
N1645,55.67579903,9.850810822,139.332,11.705,127.624,180.685,123,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,14078
N1646,55.67579903,9.850810822,168.726,9.09,158.836,198.848,154,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,18814
N1647,55.69191227,9.730524609,70.249,20.186,53.975,153.155,50,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,16163
N1648,55.69191227,9.730524609,27.249,7.551,21.973,61.127,21,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,11774
N1649,55.69191227,9.730524609,49.248,20.186,32.975,132.151,29,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,10384
N1650,55.61045139,9.689242409,24.25,13.154,14.201,80.161,12,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,25203
N1651,55.61045139,9.689242409,36.999,21.22,16.476,113.855,9,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,19786
N1652,55.61045139,9.689242409,21,10.189,12.913,63.269,11,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,64684
N1653,55.60660146,9.693193422,83.071,8.816,74.351,114.479,71,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,27313
N1654,55.60660146,9.693193422,6,3.741,4.181,26.126,4,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,8110
N1655,55.60660146,9.693193422,8,4.384,5.369,29.381,5,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,43265
N1656,55.66713549,9.545471604,36.999,17.335,21.112,102.261,16,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,24579
N1657,55.66713549,9.545471604,12.166,4.883,8.674,33.769,8,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,15529
N1658,55.66713549,9.545471604,1,0.03,1,1.06,1,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,53895
N1659,55.68390164,9.857507134,145.999,15.103,129.377,195.599,121,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,27370
N1660,55.68390164,9.857507134,150.247,23.237,123.424,223.718,108,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,14645
N1661,55.68390164,9.857507134,200.545,22.678,172.837,269.006,154,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,49757
N1662,55.68895496,9.869621187,96.181,10.693,84.247,130.913,78,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,30242
N1663,55.68895496,9.869621187,100.614,10.405,88.699,133.725,82,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,15381
N1664,55.68895496,9.869621187,128.562,13.905,113.42,174.608,106,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,46785
N1665,55.69123563,9.752402725,148.115,7.049,140.556,171.738,137,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,44906
N1666,55.69123563,9.752402725,186.635,36.735,143.665,301.551,118,soil,Illumina,ITS2,gITS7/ITS4,0,15,15,8834
