sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,area_sampled,extraction_dna_mass,amf_sampling_density,Resolve_Biome,rwr,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S5318,1354.0,154.5,946.100158691406,311.499725341797,80.7000274658203,100,987.0,3661.0,2601.0,-0.196116834878922,-0.918541669845581,56.0,0.247733652591705,-0.1875,0.0,38.8013725280762,0.0,4259.06298828125,200.0,22.9816265106201,11.7606973648071,75.5482482910156,1329.0,0.400533825159073,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.252710163593292,4,0.158115296046553,8,114.1875,33.3624992370606,8
S5798,1254.0,121.616828918457,3194.42333984375,176.583435058594,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0325682561022179,10,-155.329162597656,19.8208332061768,1
S1221,1590.0,264.466827392578,1109.87231445313,336.5,55.2016754150391,28,836.0,2921.0,2078.0,0.560179710388184,0.254556357860565,72.5,1.16141653060913,-1.75,4.28126573562622,0.0,35.4840888977051,7092.28759765625,200.0,58.5557823181152,19.918493270874,59.7323951721192,1228.0,0.205422550439835,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0756469890475273,1,0.314896156589236,7,-5.02916669845581,6.21250009536743,10
S6601,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0041804891176261,8,-155.304168701172,19.8291664123535,1
S5381,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0520515234570233,9,9.46249961853027,48.4625015258789,2
S3657,958.0,28.500280380249,663.287048339844,208.533157348633,62.7983245849609,0,360.0,909.0,4753.0,0.849775314331055,0.527144312858582,940.0,0.927456796169281,0.0625,0.0,0.0,141.326049804688,5829.951171875,197.402114868164,42.0813713073731,179.612014770508,54.9134330749512,729.0,0.751169860363007,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.915380001068115,5,0.230640670807515,5,-117.970832824707,54.5875015258789,9
S4355,1254.0,121.616828918457,3194.42333984375,176.583435058594,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0375440720965887,1,-155.329162597656,19.8208332061768,1
S6667,909.0,26.4668083190918,622.047607421875,213.466522216797,66.9983291625977,0,1019.0,2372.0,2803.0,-0.963635861873627,-0.0813626945018768,911.0,2.93112802505493,2.5625,0.0,0.0,93.6081771850586,5597.44970703125,200.0,40.1538505554199,211.946792602539,56.063175201416,680.0,0.771165907382965,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.897347271442413,5,0.0123292487326281,6,-116.595832824707,54.2041664123535,10
S956,1336.0,105.417007446289,640.333801269531,260.417022705078,80.8033599853516,41,326.0,2662.0,3921.0,0.118021532893181,0.535462379455566,1008.0,16.6763648986816,-27.125,0.0,0.0,48.5077323913574,1822.48974609375,196.412582397461,35.6444396972656,35.0797233581543,64.9391937255859,1567.0,0.431625843048096,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.05,0.258230298757553,4,0.186887442211407,10,112.287498474121,35.2041664123535,6
S7318,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0161983719124631,9,-155.304168701172,19.8291664123535,1
S2611,1021.99993896484,-1.38251972198486,1379.70458984375,187.634185791016,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1018.0,0.487811446189881,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,0.36523112654686,5,0.0172096976578539,7,-113.345832824707,48.4625015258789,4
S961,1021.99993896484,-1.38251972198486,1379.70458984375,187.634185791016,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1018.0,0.487811446189881,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,0.36523112654686,5,0.053020452493934,8,-113.345832824707,48.4625015258789,4
S2634,669.0,64.4667816162109,594.951904296875,193.450042724609,29.0000286102295,0,617.0,-1691.0,2624.0,-0.806645154953003,-0.55662214756012,0.0,0.230269730091095,-0.3125,0.0,0.0,42.4183120727539,5979.54345703125,148.298202514648,55.295841217041,124.49634552002,50.6208648681641,742.000000028325,0.656052947044373,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,0.180691063404083,4,0.0956202365548767,1,19.7875003814697,60.3624992370606,6
S2787,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0476980065593609,2,9.46249961853027,48.4625015258789,2
S2315,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0656918488568307,3,9.46249961853027,48.4625015258789,2
S2570,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0460479194966061,4,9.46249961853027,48.4625015258789,2
S3186,3237.0,255.5,115.823448181152,418.5,101.498306274414,0,345.0,2136.0,9653.0,-0.877979218959808,-0.392791360616684,629.0,1.01421475410461,0.375,0.0,0.0,0.0,59.5999984262886,200.0,93.2891387939453,2.83894801139832,80.0,353.0,0.431012809276581,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0034640210215002,13,0.0099655221943709,9,46.8541679382324,24.9791660308838,6
S1139,1245.0,142.483276367188,577.70849609375,299.5,76.3999710083008,100,1418.0,724.0,981.0,-0.997002303600311,6.27832946520357e-07,537.5,0.695493459701538,0.0,0.0,266.268493652344,0.0,5357.83349609375,200.0,26.1851711273193,12.3106803894043,79.8114013671875,1373.0,0.470980376005173,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.25,0.210393756628037,4,0.0828577969013466,5,108.162498474121,34.345832824707,3
S1240,672.0,62.5,582.584716796875,170.5,30.8033218383789,19,922.0,1151.0,1944.0,-0.376448929309845,0.894427299499512,9.0,0.264551818370819,-0.1875,0.0,0.339160919189453,60.1447105407715,6519.51171875,161.31022644043,57.9127502441406,139.188262939453,52.8242225646973,742.0,0.634289145469666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,0.18547260761261,4,0.141306523392623,6,20.1625003814697,60.0708351135254,6
S1408,1976.00000008111,262.5,1889.51977539063,292.483551025391,132.703338623047,8,1417.00000005818,1755.00000007207,2066.00000008478,-0.498964011669159,0.866622686386108,0.0,1.22775089740753,-1.0,0.0,0.0,20.9712009429932,10232.2001957325,177.264099121094,48.6062355041504,55.5509605407715,54.6679763793945,948.000000789726,0.226780191063881,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0029554581269621,7,0.309635837986104,10,-15.8291664123535,11.2708330154419,7
S2837,1867.0,218.483520507813,1124.78405761719,314.483520507813,106.099998474121,19,339.0,1679.0,4231.0,0.737663388252258,-0.0784275084733963,1179.0,0.954387426376343,-1.4375,1.79622673988342,0.0,60.5480880737305,7011.6806640625,200.0,55.1817207336426,15.6829195022583,54.2836074829102,944.0,0.238040566444397,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0029137516394257,7,0.417519964562518,1,27.6625003814697,-11.4791669845581,7
S3698,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0911522704398519,7,9.46249961853027,48.4625015258789,2
S4103,813.0,83.4997177124023,628.448913574219,216.483261108398,14.2983551025391,72,754.0,3960.0,1958.0,0.951338410377502,0.0543384738266468,294.5,2.81896114349365,1.4375,0.0,0.263349592685699,39.8696899414063,6268.58251953125,200.0,24.4008712768555,36.1324920654297,64.638298034668,1228.0,0.487772673368454,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.584270894527435,4,0.0412153527579357,8,10.4208335876465,51.2708320617676,4
S4461,935.0,14.5164957046509,610.061706542969,201.532958984375,63.0999984741211,0,380.0,1916.0,5744.0,0.0205667149275541,-0.869077086448669,1229.0,3.73005437850952,4.5625,0.0,0.0,111.349510192871,4788.27978515625,187.845199584961,39.4640731811523,151.863800048828,55.2245292663574,855.0,0.753541529178619,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.925392687320709,5,0.0426848684733772,9,-117.729164123535,53.9458351135254,10
S5320,1100.0,39.5498886108398,395.561584472656,251.549896240234,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,603.0,0.624222993850708,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,1.0,0.141255363821983,8,0.0039620364753648,9,-107.6875,50.2958335876465,7
S1482,1401.00012207031,202.568832397461,1562.55773925781,259.568817138672,52.6016693115234,0,655.0,2727.0,2654.0,-0.498889267444611,-0.705739736557007,1074.5,14.4054975509644,14.3125,0.0,0.0,115.571197509766,16236.70703125,171.183486938477,39.016487121582,58.2060546875,52.686695098877,2406.0,0.168112903833389,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0018580749165266,1,0.971630999758901,10,-75.6208343505859,20.0041675567627,10
S4104,1066.0,128.519256591797,2443.60278320313,192.552505493164,76.4849014282227,19,707.0,2613.0,2978.0,-0.960176348686218,0.274670451879501,2082.5,16.7244720458984,-6.5,0.0,0.0,125.009422302246,12936.845703125,131.532302856445,39.2142333984375,91.7060394287109,48.9383773803711,3014.0,0.255202800035477,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0805074498057365,1,0.44463412203869,1,103.787498474121,22.3208332061768,10
S5793,1260.0,126.599876403809,3311.09692382813,180.566482543945,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0157137458655593,2,-155.320831298828,19.8208332061768,1
S2019,1183.0,52.483268737793,537.270324707031,267.483276367188,106.400032043457,100,574.0,699.0,3605.0,-0.542350292205811,-0.676523923873901,189.0,0.540220975875855,-0.875,0.251067817211151,17.0531482696533,0.0,3354.56982421875,200.0,26.152759552002,32.6000938415527,70.5487060546875,690.0,0.379344820976257,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.094115249812603,4,0.130282152299075,9,126.037498474121,44.8708343505859,8
S4938,1176.0,185.516448974609,1545.06701660156,331.516448974609,41.1983489990234,100,865.0,3407.0,2064.0,0.897467315196991,-0.440107077360153,125.0,1.89179873466492,0.6875,0.0,204.668762207031,3.32586669921875,4231.673828125,200.0,30.1900615692139,15.6783819198608,61.8697700500488,1979.0,0.33036282658577,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400.0,1.5,0.211864128708839,1,0.0328489654799654,2,111.870834350586,26.7625007629395,3
S1057,1490.0,216.533477783203,990.9091796875,273.500274658203,50.9966506958008,42,228.0,2720.0,6142.0,0.712520778179169,0.523261606693268,1336.5,1.23748755455017,-1.0,5.0430064201355,0.0,13.1447114944458,8768.1328125,200.0,49.1753387451172,22.6082820892334,59.5355072021484,1171.0,0.239609137177467,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.016402393579483,7,0.476821012641593,2,30.6875,-1.65416669845581,9
S4457,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0857228659642342,10,9.46249961853027,48.4625015258789,2
S3085,1311.99987792969,56.6171112060547,405.435211181641,260.617034912109,102.401672363281,33,816.0,2293.0,3177.0,0.955075740814209,-0.0540659241378307,955.5,8.63039970397949,-0.6875,0.0,0.0,0.166400000452995,2781.78540039063,200.0,43.4135818481445,25.0406513214111,72.8394088745117,1013.0,0.42161175608635,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.123907677829266,4,0.104480225484361,1,118.220832824707,42.1291656494141,7
S6288,934.0,16.5167751312256,602.65283203125,206.51676940918,65.2983551025391,0,986.0,3801.0,2360.0,0.939625978469849,-0.34219628572464,1161.5,2.06214833259583,-0.875,0.0,0.0,82.9573364257813,5853.595703125,200.0,37.3474311828613,150.082870483398,54.9116744995117,854.0,0.765504360198975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.922229051589966,5,0.0024659164791655,10,-117.329170227051,53.8041648864746,10
S4983,1066.0,33.5,576.703247070313,262.5,104.396644592285,100,509.0,2816.0,3940.0,0.812528491020203,-0.128753274679184,170.0,0.505035638809204,0.875,0.0,2.9828405380249,0.0,2740.474609375,200.0,25.0367164611816,37.8258819580078,69.9428100585938,678.0,0.337196379899979,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.086684875190258,4,0.0278708898136418,2,127.179168701172,46.6041679382324,3
S1470,1417.0,146.5,549.978271484375,318.516723632813,104.301666259766,100,300.0,417.0,4527.0,3.13916473260179e-07,0.196116760373116,52.0,0.134805351495743,-0.6875,0.0,16.2317867279053,2.08266663551331,3672.41821289063,200.0,32.9267044067383,8.56416320800781,80.9485168457031,1038.0,0.430065423250198,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.229838863015175,4,0.281246182625258,3,114.979164123535,36.2874984741211,9
S4215,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0647067729660642,4,9.46249961853027,48.4625015258789,2
S4407,1261.0,130.567306518555,3437.0693359375,183.533630371094,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0209706919518885,3,-155.3125,19.8208332061768,1
S3817,1467.0,80.5,355.204956054688,294.5,103.800003051758,23,2156.0,4631.0,2292.0,-0.975361585617065,-0.176038637757301,252.5,0.278427720069885,-0.6875,0.0,1.67734742164612,0.0,2504.55419921875,200.0,53.086051940918,27.4979248046875,83.3016891479492,859.0,0.400612264871597,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.10707750916481,4,0.0645629867261113,5,121.354164123535,43.3208351135254,4
S2559,1100.0,39.5498886108398,395.561584472656,251.549896240234,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,603.0,0.624222993850708,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,1.0,0.141255363821983,8,0.0176438911976024,10,-107.6875,50.2958335876465,7
S1469,1453.0,142.5,490.626800537109,324.5,108.100028991699,100,1184.0,2330.0,3454.0,0.31622651219368,0.44721394777298,43.0,0.185335248708725,0.125,0.264524877071381,116.794586181641,0.0,3733.78295898438,200.0,37.2496070861816,11.3179655075073,80.2319259643555,1082.0,0.409760057926178,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.211007848381996,4,0.232498302757245,6,114.887496948242,37.8291664123535,9
S1303,1038.0,19.5,570.597961425781,255.483551025391,111.901649475098,100,601.0,4150.0,3047.0,-0.86063551902771,0.426319539546967,274.0,1.55906426906586,-1.5,0.0,52.9536247253418,0.398222208023071,2848.20190429688,200.0,27.8635330200195,53.4385757446289,71.8367309570313,603.0,0.321894735097885,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.0828100368380547,4,0.153477595412474,7,126.112503051758,47.9375,3
S7012,735.0,60.5,695.426818847656,212.516738891602,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,833.0,0.521026372909546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,0.118896625936031,4,0.0711535470832775,8,27.2625007629395,58.2958335876465,6
S1433,2080.0,230.5,89.3234024047852,262.500030517578,160.091705322266,0,514.0,-487.0,9081.0,-0.96931779384613,-0.202505588531494,40.0,4.15537929534912,-4.0625,0.0,0.0,0.0,1626.38916040911,180.843338012695,47.8672027587891,58.3548927307129,78.1682205200195,353.0,0.124559350311756,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0037072983104735,2,0.427253410854494,3,-22.9208335876465,16.8041667938232,4
S1632,693.0,-2.53287029266357,2584.68872070313,134.550567626953,32.4966812133789,31,1376.0,3740.0,2872.0,0.888544261455536,0.40747594833374,2013.0,36.9707336425781,29.3125,0.0,0.0,53.5914649963379,2209.53076171875,79.0394515991211,49.2481193542481,159.051208496094,54.6748809814453,1949.0,0.48441419005394,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.466377317905426,5,0.202183214863367,1,13.0625,47.5625,7
S3772,1467.0,85.4835510253906,394.791351318359,286.516815185547,95.1016540527344,48,1013.0,1900.0,3045.0,-0.813733220100403,0.54786741733551,1001.0,0.262509405612946,-0.125,0.0,4.56254768371582,0.0,1915.51672363281,200.0,54.9524192810059,7.28913545608521,83.0625,988.0,0.39228293299675,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.182224377989769,4,0.133724633354078,9,113.170829772949,39.8291664123535,7
S6952,1254.0,121.616828918457,3194.42333984375,176.583435058594,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0144583110896367,4,-155.329162597656,19.8208332061768,1
S2760,1426.0,81.5329742431641,424.806121826172,286.532958984375,103.300003051758,48,1827.0,5545.0,2277.0,0.679866909980774,0.72923219203949,1106.5,2.46639823913574,0.0,0.0,0.088904619216919,0.0,2006.05383300781,200.0,47.0773735046387,8.67793560028076,81.9234008789063,772.0,0.375508666038513,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.175083845853806,10,0.0244453986601262,6,111.104164123535,39.7708320617676,9
S6847,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0109972418891728,4,-155.304168701172,19.8291664123535,1
S5409,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0308913568282961,5,-155.304168701172,19.8291664123535,1
S7046,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.007608111882786,6,-155.304168701172,19.8291664123535,1
S1760,1519.0,138.5,594.385009765625,316.5,103.798347473145,100,1486.0,1860.0,1566.0,-0.613940954208374,-0.141420647501946,14.0,0.218758299946785,0.0,0.0,82.249153137207,0.170666664838791,3660.61010742188,200.0,22.4479713439941,9.04890155792236,77.8974685668945,1277.0,0.387796700000763,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.175991401076317,4,0.156048581066439,10,117.629165649414,37.0041656494141,10
S6156,1267.0,131.616271972656,3438.279296875,183.566482543945,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0326959841512121,7,-155.3125,19.8291664123535,1
S2380,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0377902901715731,1,9.46249961853027,48.4625015258789,2
