sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,ECM_diversity,Pixel_Lat,Pixel_Long,source,CV_Fold
FMSA8F1051v2,1682.0,257.483551025391,3098.85302734375,294.483551025391,56.5016975402832,7.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,611.0,4125.0,3166.0,-0.555644035339356,0.617560207843781,73.5,5.53378200531006,1.5,0.0,0.0,208.144348144531,0.0,9345.35546875,4.0,199.937454223633,39.8300933837891,165.156677246094,52.6726570129395,0,1,2,11,1,3.6888294803310875,9.14583301544189,-79.845832824707,GlobalFungi,3
FMS26190v2,742.0,67.5,608.248718261719,202.499725341797,28.5016765594482,40.0,0.0,2.0,0.0,26.0,0.0,8.0,0.0,684.0,4562.0,2806.0,-0.192046940326691,-0.931247055530548,11.0,0.785046339035034,0.25,0.0,0.20528157055378,46.6755561828613,0.0,6654.7998046875,40.0,171.469635009766,52.7914352416992,109.125984191895,59.2154655456543,1,0,2,5,4,1.2524772340998263,58.595832824707,23.0791664123535,GlobalFungi,4
FMS00795v3,1016.0,79.2153244018555,1887.80029296875,227.215042114258,37.5899620056152,0.0,0.0,68.0,0.0,0.0,0.0,32.0,0.0,409.0,3275.0,2579.0,0.468388795852661,-0.699824392795563,1055.0,15.8376598358154,-19.6875,0.0,0.0,125.866844177246,0.0,5070.7998046875,1.0,198.372985839844,36.1384010314941,97.5739593505859,61.7861785888672,0,1,0,10,4,1.6094379124341003,42.8791656494141,19.5541667938232,GlobalFungi,5
FMS16434v2,617.0,24.6178588867188,1325.171875,149.684600830078,21.8050212860107,19.0,6.0,0.0,0.0,24.0,0.0,51.0,0.0,777.0,2731.0,3579.0,-0.816797018051148,0.0966078266501427,1319.0,11.1062126159668,12.875,0.0,0.0,148.607650756836,0.0,6365.99169921875,0.0,158.599060058594,49.1941375732422,167.436141967773,45.6643753051758,1,0,2,1,4,2.6562655600950875,50.7374992370606,15.7708330154419,GlobalFungi,6
N1751,732.0,85.4667892456055,742.697631835938,197.466781616211,17.7000007629395,80.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,599.0,1299.0,2758.0,-0.412187457084656,-0.628247201442719,57.0,2.56607365608215,-1.875,0.0,0.309657961130142,31.667200088501,0.0,6958.57080078125,6.0,200.0,56.5750770568848,40.226001739502,57.0225868225098,0,1,2,11,4,0.0,55.1291656494141,10.2458333969116,GlobalFungi,7
FMS25193v2,575.0,21.5173015594482,782.132385253906,172.550521850586,40.1016464233398,0.0,0.0,0.0,0.0,47.0,0.0,37.0,0.0,647.0,5497.0,3984.0,-0.997227072715759,0.0312352944165468,550.0,0.681291282176971,2.125,0.0,0.0,98.2705764770508,0.0,4766.60009765625,1.0,198.874206542969,54.5898284912109,97.4078674316406,47.0,0,3,2,13,6,2.4419121482594335,62.6624984741211,13.9624996185303,GlobalFungi,9
N1665,650.0,81.5,802.779968261719,199.483261108398,20.1016731262207,38.0,15.0,9.0,0.0,0.0,6.0,31.0,0.0,544.0,1375.0,2833.0,-0.811211347579956,-0.395854592323303,70.5,2.51114010810852,1.75,0.0,1.13498508930206,120.325332641602,0.0,7354.67041015625,4.0,200.0,53.7659606933594,84.463981628418,54.2137985229492,0,1,2,11,4,5.004717857170657,55.6875,9.75416660308838,GlobalFungi,8
FMS24961v2,647.0,42.4997177124023,762.781494140625,194.45002746582,31.2049980163574,0.0,0.0,0.0,0.0,64.0,0.0,22.0,0.0,468.0,390.0,3547.0,0.0383474715054035,-0.922345638275146,317.0,1.45538151264191,-0.375,0.0,0.0,85.5228424072266,0.0,5780.60009765625,1.0,200.0,60.0532913208008,121.861938476563,45.0111846923828,0,3,2,13,6,3.1200273645274073,60.6875,14.1374998092651,GlobalFungi,10
FMS26676v2,754.0,68.5,599.174926757813,209.483520507813,26.5016479492188,51.0,0.0,10.0,0.0,0.0,13.0,27.0,0.0,732.0,2490.0,2468.0,-0.637743711471558,-0.0980574488639832,18.0,0.326978653669357,-0.3125,0.0,0.190615549683571,72.627555847168,0.0,7154.66796875,50.0,194.036895751953,59.0640373229981,94.4333572387695,60.0893745422363,1,0,2,5,4,1.9456244146597714,58.4874992370606,22.8291664123535,GlobalFungi,9
FMS12313v2,721.0,60.5,648.328552246094,216.516464233398,29.0016746520996,0.0,0.0,10.0,0.0,34.0,0.0,56.0,0.0,876.0,3175.0,2019.0,0.921554923057556,-0.168770179152489,29.0,0.25612610578537,-0.5625,0.0,0.0,105.67537689209,0.0,6483.34326171875,50.0,198.829727172852,56.0387191772461,196.892730712891,45.88427734375,0,3,2,11,4,4.129583004522333,60.0791664123535,17.5041675567627,GlobalFungi,10
FMS26496v2,775.0,71.5,607.718383789063,198.516479492188,29.898323059082,0.0,0.0,10.0,0.0,17.0,0.0,73.0,0.0,1471.0,3503.0,1981.0,-0.81986403465271,-0.298124313354492,12.0,0.613342583179474,-0.625,0.0,0.0442337654531002,100.636619567871,0.0,6498.0,50.0,167.531005859375,60.3254356384277,137.115905761719,54.2679061889649,1,0,2,5,4,2.8994415888740606,58.2708320617676,21.9375,GlobalFungi,1
FMS19489v2,1473.0,81.4834671020508,341.991607666016,296.5,105.099990844727,23.0,28.0,0.0,0.0,0.0,4.0,0.0,45.0,848.0,1253.0,3998.0,0.707105994224548,-0.0740818381309509,333.0,0.356758415699005,0.25,0.0,0.0,0.0,0.0,1600.58239746094,50.0,200.0,55.0338745117188,18.0696315765381,82.3367156982422,0,1,2,7,8,3.367261365575907,43.1124992370606,120.662498474121,GlobalFungi,5
N1610,686.0,84.4997177124023,697.76025390625,197.516189575195,19.9983539581299,41.0,10.0,5.0,0.0,0.0,11.0,33.0,0.0,368.0,-8.0,3624.0,-0.856149792671204,0.0981160551309586,31.0,2.20610332489014,2.5625,0.0,0.0,178.717163085938,0.0,8456.0,6.0,199.330947875977,60.291633605957,118.19921875,52.1164093017578,0,1,2,11,4,5.327332333988147,56.2874984741211,10.4708337783813,GlobalFungi,2
N1688,723.0,86.5,698.378662109375,193.5,22.7999992370606,43.0,15.0,0.0,0.0,0.0,37.0,0.0,0.0,626.0,3478.0,2512.0,0.913008272647858,-0.380750387907028,10.0,0.849492907524109,-0.0625,0.0,2.93083453178406,55.2961769104004,0.0,6196.67041015625,20.0,200.0,57.9944610595703,36.6315994262695,62.3698272705078,0,1,2,11,4,4.672800812087498,56.0208320617676,12.1041669845581,GlobalFungi,3
FMS9532v2,712.0,40.7506484985352,1391.83703613281,168.850570678711,17.7016773223877,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.808013200759888,0.462597846984863,1299.5,7.52800464630127,9.125,0.0,0.0,116.109687805176,0.0,5993.7998046875,1.0,151.162582397461,49.9557685852051,134.236343383789,48.9568977355957,0,1,2,11,4,3.48114776940051,48.779167175293,13.8541669845581,GlobalFungi,4
FMS10978v2,735.0,60.5,698.843627929688,212.5,33.7016754150391,0.0,0.0,11.0,0.0,0.0,0.0,89.0,0.0,1295.0,5426.0,1749.0,0.575825333595276,0.713452756404877,51.0,1.26439571380615,-0.125,0.0,0.0129370987415314,119.986312866211,0.0,5114.90673828125,1.0,199.90055847168,60.817554473877,124.142082214355,51.7917213439942,0,0,2,9,4,3.067261915459365,58.2458343505859,27.3125,GlobalFungi,5
FMS00896v3,1056.0,117.466789245605,1947.22253417969,249.5,21.7983226776123,21.0,0.0,33.0,0.0,0.0,0.0,45.0,0.0,585.0,5309.0,3643.0,-0.914931297302246,-0.300917714834213,387.5,0.84517502784729,0.0625,0.0,0.0,143.65119934082,0.0,8991.857421875,1.0,200.0,30.7265701293945,59.8065376281738,62.4829368591309,0,1,0,10,12,0.6931471805599453,45.654167175293,13.8625001907349,GlobalFungi,2
FMS25373v2,567.0,15.5,748.311218261719,192.5,30.700029373169,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,510.0,2801.0,3503.0,-0.976681888103485,-0.214679360389709,80.5,0.728137075901032,-0.125,0.0,0.0,86.1799087524414,0.0,4478.39990234375,23.0,200.0,63.0412673950195,170.086395263672,45.8707237243652,0,3,2,13,6,4.842177215631596,66.529167175293,22.4624996185303,GlobalFungi,1
FMS00717v3,774.000061035156,48.3664512634277,1409.29833984375,182.366256713867,30.0083694458008,17.0,0.0,0.0,0.0,11.0,0.0,72.0,0.0,464.0,5135.0,4094.0,-0.842653870582581,0.538308560848236,1360.0,23.0738563537598,-2.3125,0.0,0.246887400746346,196.889770507813,0.0,6435.07763671875,1.0,163.725982666016,39.6777000427246,155.586318969727,51.4784049987793,0,1,0,10,5,1.252762968495368,46.3958320617676,14.7458333969116,GlobalFungi,8
FMS11071v2,728.0,58.5,697.282836914063,213.5,29.6033515930176,20.0,0.0,19.0,0.0,0.0,0.0,62.0,0.0,545.0,2246.0,2869.0,-0.678949475288391,-0.196169942617416,57.0,0.709940612316132,-1.5625,0.0,0.156415536999702,112.472358703613,0.0,4917.662109375,18.0,200.0,61.5599594116211,106.96125793457,54.143741607666,0,0,2,9,4,3.4174643731419656,58.1791648864746,26.4291667938232,GlobalFungi,6
FMS16410v2,607.0,21.5993614196777,1597.2822265625,145.615814208984,20.8016719818115,25.0,0.0,0.0,0.0,39.0,19.0,18.0,0.0,621.0,2033.0,2530.0,0.541240274906158,-0.297066003084183,1379.5,10.3835535049438,13.625,0.0,0.0,64.3952026367188,0.0,5434.41650390625,0.0,125.705085754395,53.6350364685059,171.511764526367,49.0014801025391,1,0,2,1,4,2.109364359033332,50.7541656494141,15.5291662216187,GlobalFungi,7
FMS10576v2,1889.0,260.5,1885.63330078125,293.5,34.0916404724121,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,1177.0,1437.0,0.997412860393524,0.0718856230378151,7.0,2.98344731330872,-1.1875,0.0,10.0653800964355,22.6270217895508,0.0,6305.9345703125,6.0,190.470306396484,35.8748970031738,33.747386932373,60.957706451416,0,2,2,14,1,2.8903717578961645,18.5125007629395,-67.0708312988281,GlobalFungi,4
FMS24995v2,649.0,37.4494819641113,816.846862792969,192.432723999023,33.2983245849609,0.0,0.0,0.0,0.0,95.0,0.0,5.0,0.0,506.0,3401.0,3930.0,-0.755381345748901,-0.655271470546722,357.5,3.78704285621643,1.1875,0.0,0.0,136.858306884766,0.0,5862.41064453125,1.0,199.9375,56.0200119018555,139.400680541992,45.828914642334,0,3,2,13,6,3.510649551694794,61.1875,14.2875003814697,GlobalFungi,2
FMS25749v2,763.0,71.5,613.483337402344,194.483535766602,30.5999984741211,32.0,0.0,11.0,0.0,18.0,0.0,39.0,0.0,905.0,3546.0,2588.0,0.480853796005249,-0.543699979782105,5.5,0.33105194568634,-0.125,0.0,0.0,60.0222206115723,0.0,7757.60009765625,50.0,144.091735839844,59.7511863708496,129.877868652344,53.2694320678711,1,0,1,5,4,2.943175013970105,58.3291664123535,21.8958339691162,GlobalFungi,8
S009253,880.0,83.466194152832,592.5439453125,228.465911865234,36.9000053405762,5.0,0.0,30.0,0.0,0.0,0.0,64.0,0.0,557.0,3129.0,3258.0,-0.473782658576965,-0.670451879501343,439.0,4.23633289337158,1.1875,0.0,0.0,165.872528076172,0.0,6808.064453125,1.0,200.0,41.444149017334,49.7802810668945,48.1656799316406,0,1,2,11,4,4.505305675114304,49.2958335876465,16.6124992370605,GlobalFungi,9
FMS02368v3,535.0,2.5,761.217590332031,178.5,33.5,0.0,17.0,0.0,0.0,47.0,0.0,36.0,0.0,1002.0,2105.0,2376.0,0.956226468086243,0.292623698711395,190.5,0.988860368728638,-0.4375,0.0,0.0,57.682487487793,0.00643792469054461,3920.7548828125,18.0,200.0,64.8008880615234,133.744644165039,48.8730163574219,0,0,2,11,6,4.3198852421953005,67.345832824707,26.6291675567627,GlobalFungi,3
FMS26460v2,767.0,69.5,601.698364257813,202.516738891602,27.8983249664307,0.0,0.0,17.0,0.0,23.0,0.0,61.0,0.0,973.0,4386.0,1641.0,0.733181059360504,-0.547868132591248,7.0,0.415996938943863,0.125,0.0,0.0,72.0874633789063,0.0,7750.873046875,50.0,165.890594482422,55.9651336669922,133.643005371094,57.2528419494629,1,0,2,5,4,2.538842280441637,58.2374992370606,22.4375,GlobalFungi,10
S001801,753.0,67.5,644.278686523438,204.466781616211,28.8066711425781,51.0,8.0,9.0,0.0,22.0,10.0,1.0,0.0,850.0,293.0,1795.0,-0.894427478313446,-0.393918663263321,7.0,0.276708990335465,0.1875,0.0,44.1043205261231,6.86719989776611,0.0,5574.42333984375,50.0,199.089096069336,56.9237594604492,60.2239112854004,62.055290222168,1,0,1,5,4,1.2521913498782624,58.8291664123535,22.7708339691162,GlobalFungi,1
FMS11847v2,1498.0,221.415557861328,3076.54296875,257.3994140625,23.1966571807861,8.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,458.0,-273.0,2786.0,0.763933420181274,-0.17880380153656,739.0,4.04971122741699,-8.4375,0.0,0.0,107.825775146484,0.0,14093.1875,1.0,200.0,30.228666305542,108.185646057129,48.2962646484375,0,1,2,11,1,3.8286196690642824,18.2958335876465,-65.8041687011719,GlobalFungi,5
FMS00413v3,1362.0,156.51676940918,567.131958007813,309.533203125,23.3950023651123,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,1249.0,2837.0,-0.393919080495834,0.919145166873932,100.5,0.39734411239624,-0.25,0.0,1.35950553417206,0.0,0.0,5491.90625,2.0,200.0,38.842098236084,14.2411918640137,75.7113037109375,0,1,2,10,12,2.3418057694675447,40.7541656494141,23.0041675567627,GlobalFungi,3
N1667,650.0,81.5,802.779968261719,199.483261108398,20.1016731262207,38.0,15.0,9.0,0.0,0.0,6.0,31.0,0.0,544.0,1375.0,2833.0,-0.811211347579956,-0.395854592323303,70.5,2.51114010810852,1.75,0.0,1.13498508930206,120.325332641602,0.0,7354.67041015625,4.0,200.0,53.7659606933594,84.463981628418,54.2137985229492,0,1,2,11,4,5.0925101939748085,55.6875,9.75416660308838,GlobalFungi,2
FMS00618v3,829.0,86.5666809082031,757.140625,218.566955566406,11.0016756057739,28.0,4.0,29.0,0.0,0.0,0.0,39.0,0.0,483.0,2427.0,2742.0,0.689370095729828,-0.353188991546631,381.5,3.26495981216431,4.375,0.0,0.0,189.480178833008,0.0,7109.79296875,1.0,200.0,34.1236419677734,56.968132019043,53.5770568847656,0,1,2,10,4,0.6931471805599453,50.3125,8.59583377838135,GlobalFungi,3
FMS00248v3,913.0,105.350250244141,1285.48010253906,249.31706237793,29.1049938201904,70.0,13.0,0.0,0.0,0.0,13.0,4.0,0.0,645.0,2552.0,2917.0,-0.99053418636322,0.128818571567535,342.5,4.70310354232788,-3.0,0.0,5.62267875671387,42.6559982299805,0.0,6874.78515625,1.0,200.0,34.9105415344238,37.4524078369141,60.4153137207031,0,1,2,10,5,1.5040773967762742,46.2541656494141,14.9708337783813,GlobalFungi,9
FMS25392v2,570.0,15.5329446792603,745.437255859375,193.516479492188,30.9000282287598,0.0,0.0,0.0,0.0,53.0,0.0,47.0,0.0,542.0,110.0,3281.0,0.865426301956177,0.50103622674942,71.0,0.670618176460266,-0.125,0.0,0.0,65.3253326416016,0.000204850279260427,4565.7919921875,30.0,200.0,60.1767272949219,151.246948242188,45.8350677490234,0,3,2,13,6,3.1772201305099728,66.5124969482422,22.5791664123535,GlobalFungi,4
FMS25803v2,777.0,69.5,591.346435546875,202.5,27.7966766357422,0.0,0.0,7.0,0.0,31.0,0.0,62.0,0.0,326.0,602.0,4044.0,-0.694463491439819,0.494298338890076,15.5,0.460925936698914,-0.375,0.0,0.227250516414642,100.295822143555,0.0,7962.7998046875,50.0,169.423828125,63.0424270629883,148.109588623047,54.6510391235352,1,0,1,5,4,3.2574809352046095,58.2958335876465,22.2708339691162,GlobalFungi,4
FMSA8F1081v2,1181.0,93.4666137695313,2330.8837890625,230.483337402344,12.5000009536743,0.0,0.0,0.0,0.0,24.0,0.0,76.0,0.0,281.0,524.0,4543.0,0.606855392456055,0.472650468349457,1363.0,8.20644378662109,-12.0625,0.0,0.000245830189669505,216.74186706543,0.0,7703.49169921875,1.0,200.0,54.8508987426758,144.345794677734,46.0123558044434,0,1,2,11,4,4.78444545870187,35.0041656494141,-83.4958343505859,GlobalFungi,5
S006140,514.0,-3.5002806186676,749.807006835938,165.5,32.0,0.0,0.0,0.0,0.0,49.0,0.0,45.0,3.0,660.0,1207.0,3149.0,-0.88452422618866,-0.316227912902832,277.0,0.751277029514313,-0.375,0.0,0.0,72.1596450805664,0.00797718111425638,3864.45361328125,1.0,171.551361083984,61.9672508239746,111.967025756836,47.9394454956055,0,0,2,11,6,4.37058639822826,67.7708358764649,29.5791664123535,GlobalFungi,5
FMS00309v3,1033.0,91.7174758911133,900.733703613281,240.750686645508,14.7982988357544,74.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,398.0,1247.0,3451.0,0.636443138122559,0.745442032814026,831.0,9.5797061920166,8.5,0.0,7.6196141242981,45.8542213439942,0.0,7476.54931640625,1.0,200.0,36.7519302368164,38.4814949035645,62.1923866271973,0,1,2,10,4,2.3976224847405994,43.3875007629395,19.6208324432373,GlobalFungi,6
FMS11055v2,728.0,58.5,697.282836914063,213.5,29.6033515930176,20.0,0.0,19.0,0.0,0.0,0.0,62.0,0.0,545.0,2246.0,2869.0,-0.678949475288391,-0.196169942617416,57.0,0.709940612316132,-1.5625,0.0,0.156415536999702,112.472358703613,0.0,4917.662109375,18.0,200.0,61.5599594116211,106.96125793457,54.143741607666,0,0,2,9,4,2.7073832968455402,58.1791648864746,26.4291667938232,GlobalFungi,7
FMS25012v2,621.0,39.5,827.72705078125,192.5,31.5016765594482,0.0,19.0,0.0,0.0,45.0,0.0,36.0,0.0,424.0,1660.0,4498.0,-0.228825360536575,-0.740532159805298,360.0,0.233127355575562,0.0625,0.0,0.0,36.1304893493652,0.0,5837.03173828125,50.0,200.0,59.2335090637207,200.708358764648,45.9751281738281,0,3,2,13,6,1.608036937630545,60.9375,14.0708332061768,GlobalFungi,6
FMS24289v2,787.0,98.5,922.659240722656,215.5,14.3000001907349,16.0,0.0,12.0,0.0,15.0,0.0,57.0,0.0,623.0,2620.0,2488.0,-0.915378510951996,-0.39916780591011,36.0,0.877773702144623,0.9375,0.0,1.84026384353638,220.345962524414,0.0,7446.2001953125,30.0,200.0,87.7308197021485,108.038131713867,44.2973442077637,0,1,2,10,4,3.951147539569544,52.2458343505859,5.62916660308838,GlobalFungi,8
FMS00887v3,1362.0,156.51676940918,567.131958007813,309.533203125,23.3950023651123,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,1249.0,2837.0,-0.393919080495834,0.919145166873932,100.5,0.39734411239624,-0.25,0.0,1.35950553417206,0.0,0.0,5491.90625,2.0,200.0,38.842098236084,14.2411918640137,75.7113037109375,0,1,0,10,12,0.0,40.7541656494141,23.0041675567627,GlobalFungi,4
FMS9552v2,712.0,40.7506484985352,1391.83703613281,168.850570678711,17.7016773223877,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.808013200759888,0.462597846984863,1299.5,7.52800464630127,9.125,0.0,0.0,116.109687805176,0.0,5993.7998046875,1.0,151.162582397461,49.9557685852051,134.236343383789,48.9568977355957,0,1,2,11,4,2.944281058308156,48.779167175293,13.8541669845581,GlobalFungi,9
N1657,694.0,80.5164794921875,882.005737304688,201.499725341797,20.6000003814697,71.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,1150.0,2965.0,1455.0,0.96638035774231,0.152910113334656,65.5,0.838316857814789,0.25,0.0,47.4628028869629,32.4664878845215,0.0,5879.359375,28.0,200.0,73.6069412231445,36.4638404846191,56.3476066589356,0,1,2,11,4,2.577637776860579,55.6708335876465,9.54583358764648,GlobalFungi,10
S007030,1164.0,154.482620239258,1452.92578125,308.482604980469,38.6949462890625,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2608.0,2817.0,1781.0,0.373956918716431,-0.837834417819977,74.5,1.35402178764343,-0.375,0.0,489.457366943359,30.3928890228272,0.0,8675.2001953125,16.0,200.0,30.83078956604,26.2919807434082,59.2201042175293,0,0,1,7,4,2.2680971885958234,35.029167175293,135.787506103516,GlobalFungi,1
FMS00794v3,774.000061035156,48.3664512634277,1409.29833984375,182.366256713867,30.0083694458008,17.0,0.0,0.0,0.0,11.0,0.0,72.0,0.0,464.0,5135.0,4094.0,-0.842653870582581,0.538308560848236,1360.0,23.0738563537598,-2.3125,0.0,0.246887400746346,196.889770507813,0.0,6435.07763671875,1.0,163.725982666016,39.6777000427246,155.586318969727,51.4784049987793,0,1,0,10,5,0.0,46.3958320617676,14.7458333969116,GlobalFungi,10
FMS24991v2,649.0,37.4494819641113,816.846862792969,192.432723999023,33.2983245849609,0.0,0.0,0.0,0.0,95.0,0.0,5.0,0.0,506.0,3401.0,3930.0,-0.755381345748901,-0.655271470546722,357.5,3.78704285621643,1.1875,0.0,0.0,136.858306884766,0.0,5862.41064453125,1.0,199.9375,56.0200119018555,139.400680541992,45.828914642334,0,3,2,13,6,3.08940478137366,61.1875,14.2875003814697,GlobalFungi,7
FMS00323v3,854.0,95.2998886108398,1873.79223632813,236.233474731445,20.7983226776123,38.0,3.0,26.0,0.0,0.0,0.0,32.0,0.0,353.0,202.0,4115.0,-0.317771673202515,-0.824406266212463,545.0,11.6522464752197,-19.3125,0.0,1.09193122386932,111.271820068359,0.0,7970.0,1.0,200.0,25.9013404846191,75.4984436035156,61.6053276062012,0,1,2,10,4,3.3669854101492143,46.0125007629395,14.1291666030884,GlobalFungi,2
FMS00648v3,1271.0,132.567260742188,735.210388183594,292.600494384766,29.1983318328857,66.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,838.0,3015.0,2782.0,0.828309118747711,0.560191929340363,497.0,5.54302501678467,0.0625,0.0,0.0,25.2892436981201,0.0,6602.9013671875,1.0,200.0,38.0846061706543,23.696756362915,71.2925796508789,0,1,2,10,4,1.0986122886681098,40.8875007629395,21.9874992370605,GlobalFungi,3
S001649,727.0,58.5,667.938049316406,214.5,27.9016456604004,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,305.0,2921.0,5887.0,-0.222314849495888,-0.433960497379303,81.0,0.460827648639679,0.3125,0.0,0.0,124.288711547852,0.0,6703.6728515625,34.0,188.305892944336,62.1682548522949,208.341201782227,43.3233680725098,0,0,2,12,4,5.182373240028771,59.970832824707,17.3041667938232,GlobalFungi,4
FMS00419v3,823.0,84.4662551879883,868.410705566406,223.465972900391,28.1066989898682,76.0,9.0,2.0,0.0,0.0,13.0,0.0,0.0,594.0,1422.0,2638.0,-0.921350955963135,0.365188121795654,539.5,3.05392932891846,-1.25,0.0,30.3154411315918,43.6394653320313,0.0,6536.12109375,1.0,200.0,43.3449592590332,28.2875213623047,60.7761154174805,0,1,2,10,4,0.6931471805599453,48.404167175293,14.4208335876465,GlobalFungi,5
FMS9541v2,712.0,40.7506484985352,1391.83703613281,168.850570678711,17.7016773223877,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.808013200759888,0.462597846984863,1299.5,7.52800464630127,9.125,0.0,0.0,116.109687805176,0.0,5993.7998046875,1.0,151.162582397461,49.9557685852051,134.236343383789,48.9568977355957,0,1,2,11,4,3.178012185702336,48.779167175293,13.8541669845581,GlobalFungi,6
N3563,969.0,86.8389587402344,2189.16137695313,216.872482299805,62.2016716003418,0.0,0.0,0.0,29.0,12.0,0.0,59.0,0.0,437.0,2999.0,3977.0,0.795759201049805,0.413093000650406,1843.0,30.5089645385742,9.75,0.0,0.0,68.8010635375977,0.0,4564.44921875,0.0,177.397171020508,34.4346656799316,89.5221405029297,54.6319198608398,0,1,2,11,4,4.686962156266341,31.2875003814697,110.212501525879,GlobalFungi,7
FMS25893v2,754.0,68.5,599.174926757813,209.483520507813,26.5016479492188,51.0,0.0,10.0,0.0,0.0,13.0,27.0,0.0,732.0,2490.0,2468.0,-0.637743711471558,-0.0980574488639832,18.0,0.326978653669357,-0.3125,0.0,0.190615549683571,72.627555847168,0.0,7154.66796875,50.0,194.036895751953,59.0640373229981,94.4333572387695,60.0893745422363,1,0,1,5,4,0.6931471805599453,58.4874992370606,22.8291664123535,GlobalFungi,8
S001617,623.0,35.4838027954102,1028.96765136719,184.517013549805,26.1000003814697,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,282.0,932.0,5780.0,-0.312703788280487,-0.742580831050873,502.0,4.45259094238281,1.875,0.0,0.0,121.072174072266,0.0,5641.3974609375,1.0,183.483489990234,55.4966354370117,130.754089355469,44.0376281738281,0,0,2,12,6,4.724853609316364,60.3125,13.9708337783813,GlobalFungi,8
S009322,884.0,87.4330139160156,573.528503417969,234.399230957031,37.2983245849609,23.0,0.0,32.0,0.0,0.0,0.0,45.0,0.0,1030.0,2001.0,1866.0,-0.553936839103699,-0.484029769897461,379.0,3.93328952789307,2.375,0.0,20.616268157959,114.090309143066,0.0,6820.001953125,1.0,200.0,40.4768257141113,43.2193565368652,54.9805793762207,0,1,2,11,4,4.287482372036135,49.279167175293,16.6875,GlobalFungi,9
S007940,1208.0,165.415252685547,2324.2373046875,306.398040771484,57.9916305541992,0.0,0.0,0.0,20.0,14.0,0.0,66.0,0.0,345.0,3077.0,4346.0,-0.902698516845703,0.0223229080438614,462.5,12.1647300720215,2.125,0.0,0.0,75.4725341796875,0.0,6914.86328125,1.0,199.75,38.3321113586426,26.6109867095947,51.7676124572754,1,0,1,0,4,4.454230985580026,29.2458324432373,118.104164123535,GlobalFungi,10
