sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,amf_sampling_density,Resolve_Biome,we,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S2836,1747.0,168.516722254,924.84130859375,284.516722254,72.2983551025391,100,1123.0,2322.0,1402.0,-0.401817262172699,0.900305330753326,467.0,0.455626428127289,0.1875,0.0,4.50047636032105,0.337066680192947,3423.9111328125,200.0,48.9526863098145,14.619704246521,65.5662460327149,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0474255196750164,8,1.36557432028885e-13,3,-64.1875,-31.5625,4
S1937,1244.0,142.5,607.194641113281,298.466749828739,77.6982879638672,100,1548.0,2660.0,1145.0,-0.909532308578491,-0.353345960378647,517.0,1.19508421421051,1.0,0.0,1014.77032470703,0.0,4645.2001953125,200.0,23.0080547332764,11.1409015655518,79.1237258911133,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20793080329895,4,1.76747505520309e-13,4,108.0625,34.2874984741211,5
S5484,1213.0,142.246599438382,2751.01635742188,188.2301735235,44.6083602905274,3,334.0,571.0,4028.0,-0.336843460798264,-0.941552400588989,2258.0,17.8822860717773,-0.875,0.0,0.0,200.294036865234,12521.9970703125,148.060760498047,41.4521713256836,111.901809692383,51.9668045043945,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005781474057585,1,5.25135490647561e-13,9,145.412506103516,-6.02083349227905,3
S5868,813.0,83.4997195625803,628.448913574219,216.483265526001,14.2983551025391,72,754.0,3960.0,1958.0,0.951338410377502,0.0543384738266468,294.5,2.81896114349365,1.4375,0.0,0.263349592685699,39.8696899414063,6268.58251953125,200.0,24.4008712768555,36.1324920654297,64.638298034668,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.584270894527435,4,4.1078251911129997e-14,5,10.4208335876465,51.2708320617676,9
S6735,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,1.36557432028885e-13,4,-155.329162597656,19.8208332061768,1
S4171,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,3.8686831516013395e-12,5,-155.329162597656,19.8208332061768,1
S7418,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36523112654686,5,1.66533453693772e-14,6,-113.345832824707,48.4625015258789,3
S1360,1465.0,145.5,730.886657714844,306.5,93.3016815185547,100,567.0,3567.0,3875.0,-0.875959992408752,0.168769329786301,39.0,0.260621845722199,-0.375,0.0,9.05737113952637,3.86168885231018,3596.85375976563,200.0,32.692684173584,10.0366735458374,75.2585525512695,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.198956698179245,4,8.49986747652659e-13,6,116.979164123535,35.0625,7
S1264,1176.0,185.516441655392,1545.06701660156,331.516441655392,41.1983489990234,100,865.0,3407.0,2064.0,0.897467315196991,-0.440107077360153,125.0,1.89179873466492,0.6875,0.0,204.668762207031,3.32586669921875,4231.673828125,200.0,30.1900615692139,15.6783819198608,61.8697700500488,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.211864128708839,1,2.28261853862906e-13,10,111.870834350586,26.7625007629395,5
S5175,1747.0,168.516722254,924.84130859375,284.516722254,72.2983551025391,100,1123.0,2322.0,1402.0,-0.401817262172699,0.900305330753326,467.0,0.455626428127289,0.1875,0.0,4.50047636032105,0.337066680192947,3423.9111328125,200.0,48.9526863098145,14.619704246521,65.5662460327149,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0474255196750164,8,8.193445921733321e-14,4,-64.1875,-31.5625,4
S6827,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.118896625936031,4,9.7033492352234e-14,7,27.2625007629395,58.2958335876465,10
S6637,576.0,24.4332069826912,1273.03137207031,181.400287160059,34.8983383178711,0,820.0,788.0,1754.0,-0.931453347206116,0.363699853420258,76.5,4.4805383682251,-1.625,0.0,1.92795598506928,90.5351104736328,4235.142578125,200.0,49.700984954834,141.552215576172,51.2623901367188,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0018680726643651,11,8.85957973650836e-14,5,-149.504165649414,60.9958343505859,4
S2680,1819.0,199.449736206002,558.013000488281,282.499719518738,95.1932983398438,40,1918.99999996026,4003.99999991708,2010.99999995838,-0.262858033180237,-0.964826822280884,12.5,2.06494331359863,-0.1875,0.0,80.2711944580078,0.0,3685.60009775134,200.0,39.5420608520508,19.0581569671631,77.8364028930664,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004386777523905,12,1.21480603354411e-12,7,32.404167175293,34.779167175293,7
S1966,1771.0,242.5,1133.63708496094,324.483299265999,85.8000106811524,0,128.0,-1674.0,5903.0,-0.510260343551636,-0.221775472164154,120.5,2.75522804260254,-1.125,2.60734081268311,0.0,56.788444519043,8332.7861328125,197.062149047852,64.7538986206055,18.1831035614014,58.4259071350098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169987112283707,7,3.41948691584542e-14,4,34.1875,-19.0208339691162,8
S3149,1176.0,185.516441655392,1545.06701660156,331.516441655392,41.1983489990234,100,865.0,3407.0,2064.0,0.897467315196991,-0.440107077360153,125.0,1.89179873466492,0.6875,0.0,204.668762207031,3.32586669921875,4231.673828125,200.0,30.1900615692139,15.6783819198608,61.8697700500488,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.211864128708839,1,2.19602114270832e-13,1,111.870834350586,26.7625007629395,5
S3993,958.0,28.5002794326883,663.287048339844,208.533153071312,62.7983245849609,0,360.0,909.0,4753.0,0.849775314331055,0.527144312858582,940.0,0.927456796169281,0.0625,0.0,0.0,141.326049804688,5829.951171875,197.402114868164,42.0813713073731,179.612014770508,54.9134330749512,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915380001068115,5,1.4477308241110999e-13,7,-117.970832824707,54.5875015258789,9
S1141,1245.0,142.48327365,577.70849609375,299.5,76.3999710083008,100,1418.0,724.0,981.0,-0.997002303600311,6.27832946520357e-07,537.5,0.695493459701538,0.0,0.0,266.268493652344,0.0,5357.83349609375,200.0,26.1851711273193,12.3106803894043,79.8114013671875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.210393756628037,4,3.10640402290071e-13,8,108.162498474121,34.345832824707,5
S4443,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,1.23678844943235e-13,9,9.46249961853027,48.4625015258789,7
S2182,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.133889093995094,4,2.04947170345783e-13,10,-73.3708343505859,45.720832824707,3
S4005,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,1.73638881051359e-13,1,9.46249961853027,48.4625015258789,7
S3557,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36523112654686,5,1.04360964314759e-13,8,-113.345832824707,48.4625015258789,3
S4401,1688.0,257.516714238,2960.6396484375,293.533428475999,56.3049850463867,0,142.0,65.0,5961.0,-0.41344553232193,0.721533894538879,88.0,4.02042293548584,1.4375,0.0,0.0,156.953948974609,9403.9453125,199.996795654297,40.3273391723633,142.246429443359,53.2849349975586,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0200768504291773,1,5.5428994727281996e-12,2,-79.845832824707,9.11250019073486,7
S1304,1104.0,44.5002813288256,553.161437988281,268.500281328826,104.901672363281,100,593.0,328.0,3673.0,-0.147347897291183,-0.57735025882721,139.0,0.727026581764221,0.9375,0.0,55.994441986084,0.0,3002.53979492188,200.0,27.1125774383545,23.4905910491943,67.2915344238281,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0907023027539253,4,1.0236256287043399e-13,2,126.845832824707,45.845832824707,10
S5347,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.118896625936031,4,1.1057821325266e-13,3,27.2625007629395,58.2958335876465,10
S7401,1163.0,95.6167919982061,915.574279785156,221.567136511992,46.4983444213867,26,414.0,3390.0,3141.0,-0.433179676532745,0.856586575508118,1472.5,7.47116708755493,3.75,0.0,0.0,113.221687316895,9370.400390625,200.0,36.7275352478027,60.0511817932129,60.1226844787598,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0100599592551589,12,4.1078251911129997e-14,8,14.6541662216187,37.904167175293,2
S3750,833.0,89.3504469621488,828.373596191406,221.33371303215,11.196681022644,0,435.0,2592.0,2861.0,-0.844494938850403,0.0840428918600082,353.5,5.99767303466797,-6.25,0.0,0.0,153.535110473633,7150.8681640625,200.0,39.1948928833008,67.2337493896484,50.8858680725098,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.655807733535767,4,2.04281036531027e-14,4,8.2708330154419,50.1375007629395,5
S2091,1428.0,224.5,1759.85949707031,317.499718987607,62.0016822814942,45,176.0,1058.0,6238.0,-0.707106471061707,0.0231476798653603,66.0,0.73128604888916,0.6875,0.0,0.0,70.1279983520508,6943.6533203125,200.0,40.0182838439941,26.2331466674805,55.2127418518067,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.201078921556473,1,1.07358566481195e-12,3,110.137496948242,23.2541675567627,8
S2255,1350.0,217.632697435584,1268.0322265625,308.615893249582,72.7033386230469,33,552.0,5453.0,3649.0,0.817173361778259,0.487620353698731,338.5,7.19142627716065,7.3125,0.0,2.34780383110046,63.8474655151367,8779.212890625,198.752532958984,30.4554538726807,21.6432876586914,61.7658233642578,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.142503440380096,1,4.7228887467543e-13,4,106.504165649414,24.0541667938232,10
S6000,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.118896625936031,4,8.81517081552335e-14,5,27.2625007629395,58.2958335876465,10
S5270,1260.0,37.516730037999,377.614898681641,248.499921159994,104.70002746582,48,746.0,3307.0,3786.0,0.990330457687378,0.0856757462024689,1343.0,0.904352128505707,-0.625,0.0,0.0,0.0,2077.00756835938,200.0,51.2353324890137,26.3958492279053,80.686408996582,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13196773827076,8,3.8546943414978e-13,5,116.279167175293,42.029167175293,6
S3594,1763.0,247.516700782,1116.25158691406,332.5,86.5999984741211,7,488.0,3544.0,3554.0,0.948683023452759,0.168768689036369,22.5,0.169071108102798,-0.1875,1.39786016941071,0.0,10.585599899292,7089.80224609375,200.0,59.9120712280273,14.7434635162354,62.6308212280274,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.168792679905891,7,3.7185809986725895e-12,5,34.470832824707,-18.9208335876465,8
S6253,919.0,27.5331529454299,589.023559570313,215.53315294543,60.8033142089844,0,1163.0,2262.0,3008.0,-0.971019446849823,0.238427251577377,1088.5,1.72319483757019,1.6875,0.0,0.0,124.797691345215,5565.90478515625,200.0,37.8376693725586,112.68669128418,59.6017990112305,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.913710653781891,5,6.4837024638107e-14,9,-116.970832824707,53.3208351135254,10
S4442,1762.0,247.5,1126.79846191406,330.5,86.4016494750977,0,321.0,177.0,3407.0,0.903087735176086,-0.378517001867294,36.0,0.239101961255074,-0.25,5.36328363418579,0.0,28.6963558197022,7759.6884765625,200.0,61.9571571350098,14.0187101364136,62.5545806884766,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169138997793198,7,3.89599463800701e-12,6,34.3624992370606,-18.970832824707,8
S2848,873.0,105.483265722001,813.446838378906,224.483265722001,11.5,59,788.0,3436.0,1770.0,-0.684363842010498,0.418383598327637,37.0,0.530445039272308,-1.125,0.0,4.47345924377441,32.833423614502,6692.2626953125,200.0,31.5538711547852,19.4111709594727,61.1898803710938,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,1.12132525487135e-13,6,4.96250009536743,50.8624992370606,5
S2739,1595.0,242.5,2302.51782226563,311.483280582001,68.2966537475586,46,495.0,4840.0,3333.0,0.653553485870361,0.647557616233826,72.0,0.538416743278503,-0.375,0.0,0.0,61.7383117675781,11060.2216796875,200.0,40.2657661437988,22.8835334777832,52.6909599304199,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.166974380612373,1,3.47943895917464e-13,5,110.279167175293,19.904167175293,9
S3300,865.0,105.5,809.629821777344,224.5,11.5016736984253,61,919.0,3801.0,3088.0,0.487352997064591,0.226298123598099,37.0,0.619840145111084,-0.25,0.0,17.8955402374268,44.055290222168,8972.9736328125,200.0,40.8821868896484,26.7916603088379,60.9721221923828,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,5.46229728115562e-14,7,4.98750019073486,50.8708343505859,5
S1957,1492.0,259.268270164452,3648.06909179688,303.268270164452,20.1000289916992,0,305.0,2034.0,3757.0,-0.819391846656799,0.0290838591754437,146.0,8.84481143951416,-8.125,0.0,0.0,244.39697265625,9816.54296875,191.069396972656,43.9547729492188,87.2728500366211,45.0113716125488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0022813624236732,1,8.88178419700086e-14,6,114.004165649414,-0.0625,9
S2649,1388.0,224.466557236001,1225.38354492188,314.499801877718,72.1033248901367,44,1111.0,-284.0,1766.0,-0.161451086401939,-0.437403798103333,198.0,2.86634922027588,2.9375,0.0,0.0,6.10275554656982,5586.7734375,200.0,33.4074668884277,16.3451194763184,65.5256118774414,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.144886791706085,1,5.34683408659332e-13,7,106.637496948242,23.9958324432373,10
S7721,958.0,29.5000399719984,569.598327636719,213.46688730186,59.8983268737793,0,1175.0,3864.0,2576.0,-0.141539439558983,-0.733762145042419,903.0,2.66854190826416,3.4375,0.0,0.0,146.059906005859,5827.3359375,200.0,39.8176612854004,158.673721313477,57.4623641967774,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.899044096469879,5,2.3314683517128e-14,10,-118.754165649414,54.5208320617676,9
S3564,1442.0,222.433116232001,1826.99084472656,313.416395290002,62.3983573913574,75,441.0,2952.0,3712.0,-0.919405579566956,-0.0275275148451328,113.0,4.30030965805054,-6.5,0.0,72.1158142089844,38.2988433837891,6815.134765625,200.0,38.4383010864258,23.5981826782227,58.0547027587891,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.200172737240791,1,1.0342837697402599e-12,8,110.095832824707,23.0791664123535,8
S3825,1747.0,168.516722254,924.84130859375,284.516722254,72.2983551025391,100,1123.0,2322.0,1402.0,-0.401817262172699,0.900305330753326,467.0,0.455626428127289,0.1875,0.0,4.50047636032105,0.337066680192947,3423.9111328125,200.0,48.9526863098145,14.619704246521,65.5662460327149,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0474255196750164,8,2.72670774847901e-13,6,-64.1875,-31.5625,4
S5802,931.0,17.5,448.395233154297,220.516736861999,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,2.00506278247283e-13,4,-119.095832824707,56.2458343505859,8
S1551,1285.0,211.501210215655,2388.92333984375,296.534824371637,64.0949630737305,4,392.0,2911.0,4764.0,-0.51543915271759,0.319358289241791,370.0,9.57858085632324,-10.0,0.0,0.0,98.8995590209961,4938.458984375,194.510604858398,50.9076652526856,38.9906921386719,52.326587677002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.192381739616394,1,2.61457522298883e-12,9,112.529167175293,23.1708335876465,6
S922,1082.0,61.5486458915182,566.358459472656,228.565729617928,84.5000228881836,45,439.0,2617.0,4257.0,-0.757017076015472,0.548520922660828,2346.0,11.4497756958008,0.9375,0.0,0.0,0.059733334928751,3866.9697265625,200.0,29.5778980255127,28.128023147583,74.270622253418,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.102875307202339,10,6.84563516983637e-13,4,103.345832824707,35.470832824707,8
S2403,1173.0,122.516154409191,1069.68859863281,290.532868015192,17.2016716003418,31,1131.0,5155.0,1667.0,0.856859087944031,0.418900907039642,209.5,4.20697498321533,-0.5,0.0,2.70365500450134,77.0447998046875,8660.1298828125,200.0,31.8581008911133,43.4176902770996,59.8997001647949,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007412957958877,4,2.35145236615581e-13,8,-82.2041702270508,39.4291648864746,3
S5836,754.0,77.4335895549773,989.658142089844,207.433870056464,20.6016464233398,60,1338.0,4601.0,2401.0,-0.946695446968079,-0.300157487392426,15.5,0.827292919158936,-1.5625,0.0,143.953826904297,28.9720897674561,7496.0,194.506500244141,50.8014717102051,47.7894058227539,55.2330856323242,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0439837388694286,4,5.46229728115562e-14,9,11.9958333969116,57.6624984741211,3
S3071,864.0,104.5,817.978332519531,224.483265710001,11.6000003814697,62,428.0,2111.0,3285.0,-0.256865829229355,0.291919231414795,40.0,0.421822547912598,-1.5,0.0,1.33962082862854,28.6620445251465,6700.7998046875,200.0,29.7396812438965,19.5013694763184,60.6012229919434,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,1.6386891843466e-13,10,4.98750019073486,50.8875007629395,5
S5429,931.0,8.46593138315331,651.889831542969,197.482666885152,62.2016754150391,0,1094.0,3364.0,2820.0,-0.723101675510407,0.610350847244263,1349.0,1.72213387489319,-3.0,0.0,0.0,101.56941986084,5927.521484375,199.810699462891,39.7127838134766,136.359176635742,56.2010154724121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.920793175697327,5,8.81517081552335e-14,1,-117.329170227051,53.4124984741211,10
S1725,1885.0,121.68288504008,411.698333740234,341.666109422082,74.8983306884766,0,1139.0,1499.0,3085.0,0.758448898792267,0.62775719165802,1601.5,10.7134523391724,5.0625,0.0,0.0,0.0,917.089599609375,199.076019287109,31.0802955627441,18.4528865814209,75.9285202026367,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0056376685388386,4,1.85185200507459e-13,1,46.9874992370606,35.4291648864746,8
S923,1552.0,256.483287194,1404.96899414063,321.483287194,47.1016426086426,100,581.0,1947.0,2739.0,0.567206859588623,0.28515499830246,219.5,1.74550032615662,2.1875,0.0,0.526814222335815,71.3000869750977,7988.701171875,200.0,59.2372703552246,22.2740230560303,55.3039970397949,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782348737120628,1,4.87854201479596e-12,10,-6.50416660308838,6.12916660308838,6
S4823,1145.0,102.566172042996,670.25146484375,273.532921785246,83.3950042724609,69,958.0,1534.0,2598.0,-0.319207072257996,0.27205228805542,1384.5,8.64474105834961,12.6875,0.0,0.0,0.967466652393341,4373.3505859375,200.0,25.233793258667,16.7639579772949,79.6359481811524,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.195064529776573,4,2.63344901441052e-13,2,107.412498474121,35.1208343505859,5
S2065,1508.0,101.416126405991,362.898620605469,298.382873619363,93.6033172607422,21,3275.0,4785.0,2969.0,-0.671952128410339,-0.739624381065369,999.5,4.59379196166992,-1.625,0.0,54.0277366638184,0.0,2196.42260742188,200.0,46.697998046875,8.65966606140137,83.125,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201928868889809,10,2.73114864057785e-14,5,109.787498474121,38.1041679382324,7
S6228,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,3.75566244769493e-12,6,-155.320831298828,19.8208332061768,1
S5342,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,1.25899290992485e-13,3,9.46249961853027,48.4625015258789,7
S3671,735.0,86.5831161083599,1083.35961914063,185.549909095178,15.0033206939697,0,397.0,1861.0,2672.0,0.951838612556458,-0.306550621986389,267.0,6.48248243331909,3.75,0.0,1.37296426296234,59.3971557617188,9899.7998046875,199.875,35.8849296569824,104.748573303223,55.1226577758789,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0225594341754913,4,3.75943720597864e-12,4,-2.21250009536743,53.1208343505859,9
S5192,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36523112654686,5,8.34887714518083e-14,2,-113.345832824707,48.4625015258789,3
S3737,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.133889093995094,4,2.3758772726975497e-13,5,-73.3708343505859,45.720832824707,3
S2007,750.0,65.5,665.263610839844,187.516764378001,31.2016468048096,23,953.0,2039.0,1984.0,0.936569213867188,-0.0532447919249535,7.0,0.469158351421356,0.125,0.0,0.0148583594709635,60.10595703125,6024.62890625,184.299407958984,52.1256408691406,107.290489196777,60.1045417785645,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.181483641266823,4,8.5711437946744e-12,6,23.5708332061768,58.5875015258789,10
