CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,AMF_diversity,Pixel_Lat,Pixel_Long,CV_Fold
814.0,82.51676177978516,713.2655639648438,213.5502471923828,13.903321266174316,31.0,0.0,28.0,0.0,0.0,0.0,40.0,0.0,970.0,3958.0,1988.0,0.3205612301826477,0.8889169692993164,332.5,1.9679131507873535,0.875,0.0,0.00028247953741811216,169.588623046875,0.0,6668.62158203125,1.0,200.0,24.77912139892578,55.179195404052734,54.4514274597168,2,0,2,5,4,0.0,51.204166412353516,10.387499809265137,1
1306.0,182.449462890625,1977.5009765625,328.41619873046875,57.003326416015625,19.0,0.0,3.0,0.0,27.0,0.0,49.0,3.0,460.0,666.0,4685.0,-0.9445911645889282,-0.3282312750816345,118.0,4.885825157165527,-3.375,0.0,7.575045585632324,42.4456901550293,0.0,6005.83935546875,1.0,200.0,31.572431564331055,19.429378509521484,58.02475357055664,2,0,2,5,4,0.0,29.120832443237305,117.90416717529297,2
794.0,78.98680877685547,1912.9769287109375,219.93714904785156,28.703319549560547,4.0,1.0,34.0,0.0,19.0,0.0,42.0,0.0,1311.0,4474.0,1014.0,-0.9043468236923218,-0.24822650849819183,795.5,21.650768280029297,-5.8125,0.0,5.5773749351501465,110.05511474609375,0.0,7246.80224609375,1.0,195.93771362304688,41.465232849121094,127.72772216796875,56.07039260864258,1,1,0,21,5,0.0,46.47916793823242,13.912500381469727,10
754.0,66.51673889160156,654.3230590820312,197.51673889160156,30.303348541259766,31.0,0.0,11.0,0.0,0.0,0.0,55.0,0.0,1122.0,3078.0,2034.0,0.9087763428688049,0.10256072878837585,20.0,0.6002566814422607,0.6875,0.0,0.46864089369773865,74.81973266601562,0.0,4948.0478515625,23.0,168.51773071289062,58.335479736328125,90.996826171875,56.679874420166016,2,0,2,9,4,0.0,58.670833587646484,23.22083282470703,3
754.0,20.516429901123047,775.3033447265625,234.48355102539062,37.5,13.0,0.0,0.0,0.0,31.0,0.0,56.0,0.0,956.0,2291.0,1863.0,-0.9265772104263306,0.32898586988449097,454.5,0.8257774114608765,-0.0625,0.0,0.0,83.30933380126953,0.0,6948.71728515625,31.0,199.99948120117188,50.719120025634766,218.1184539794922,49.675331115722656,1,0,2,10,6,0.0,49.079166412353516,-89.37916564941406,10
1106.0,103.48348236083984,2652.604248046875,243.48348999023438,48.29999923706055,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,4920.0,2804.0,0.984840989112854,-0.02760864421725273,856.0,3.2143006324768066,1.25,0.3158020079135895,0.0,13.21102237701416,0.0,6842.9306640625,1.0,200.0,35.018768310546875,50.328102111816406,65.4211196899414,1,1,2,21,4,0.0,42.57083511352539,19.27916717529297,4
584.0,30.466520309448242,743.1666259765625,180.45005798339844,36.598323822021484,0.0,0.0,3.0,0.0,32.0,0.0,65.0,0.0,555.0,-138.0,2769.0,-0.6299909353256226,-0.09440091252326965,338.5,1.2005484104156494,-2.375,0.0,0.0,69.28142547607422,0.0,5708.29345703125,1.0,200.0,55.6510124206543,100.59138488769531,47.04939270019531,1,3,2,24,6,0.0,63.162498474121094,15.370833396911621,1
1453.0,142.5165252685547,480.71343994140625,324.5,107.00003051757812,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,-436.0,3421.0,-0.45811355113983154,0.7071066498756409,39.5,0.16907110810279846,0.0,0.0,32.837562561035156,1.2693333625793457,0.0,4006.729736328125,50.0,200.0,36.56803512573242,13.481428146362305,80.11456298828125,1,1,0,10,4,4.0,37.76250076293945,114.82917022705078,5
1514.0,127.50028228759766,881.3355102539062,321.5169982910156,54.199974060058594,39.0,0.0,0.0,0.0,0.0,57.0,4.0,0.0,778.0,510.0,3344.0,0.9714105129241943,0.14673924446105957,361.5,2.361262083053589,-1.4375,0.8060045838356018,0.0,33.204978942871094,0.0,2870.9375,1.0,200.0,15.661138534545898,26.347654342651367,67.03620910644531,1,1,2,7,8,0.0,39.23749923706055,-96.60416412353516,4
2060.0,149.48329162597656,620.640380859375,256.5,99.89331817626953,0.0,0.0,0.0,0.0,0.0,57.0,3.0,40.0,219.0,-557.0,6534.0,0.3419758677482605,-0.8087362051010132,2397.5,1.8658486604690552,-0.125,0.0,0.030101291835308075,0.0,0.0,5534.76513671875,1.0,124.8424072265625,34.93936538696289,13.74665355682373,66.3642578125,1,1,2,20,13,13.5,22.35416603088379,-102.45417022705078,4
713.0,42.599945068359375,1351.75439453125,174.6002197265625,18.606670379638672,0.0,0.0,0.0,0.0,85.0,0.0,15.0,0.0,688.0,1955.0,5817.0,0.9176236987113953,0.3974452614784241,1177.5,4.055368423461914,1.625,0.0,0.0,143.96817016601562,0.0,6845.3232421875,1.0,139.22711181640625,47.88398361206055,161.0796356201172,44.142906188964844,1,1,2,22,4,0.0,49.045833587646484,13.620833396911621,6
1178.0,151.56605529785156,1455.4554443359375,305.5660705566406,39.49494552612305,86.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1719.0,2588.0,1522.0,0.6412528157234192,-0.25268253684043884,130.0,9.796758651733398,-0.5,0.0,116.9488525390625,120.05741882324219,0.0,9161.158203125,2.0,200.0,33.7208251953125,34.14332580566406,56.45966339111328,1,0,2,8,4,0.0,35.00416564941406,135.78750610351562,7
1904.0,159.51641845703125,534.37841796875,287.51641845703125,45.59834289550781,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.0,5130.0,1515.0,0.9335116147994995,0.025166649371385574,142.5,1.873286247253418,0.9375,0.0,0.0,0.5738666653633118,0.0,4837.556640625,1.0,200.0,72.28995513916016,18.471559524536133,69.12732696533203,2,1,2,5,12,64.65399932861328,-34.62083435058594,138.78750610351562,3
1754.0,162.4834747314453,450.9645080566406,257.5001525878906,26.096656799316406,0.0,0.0,18.0,26.0,0.0,0.0,32.0,24.0,232.0,2103.0,7648.0,0.7280728816986084,-0.6795916557312012,116.5,0.7959116697311401,0.125,0.0,0.0,54.124977111816406,0.0,7151.21435546875,1.0,187.9188690185547,72.28463745117188,30.533370971679688,64.16773223876953,2,1,2,5,12,0.0,-33.84583282470703,119.9124984741211,4
1300.0,178.58370971679688,1989.5390625,323.6004333496094,57.10169982910156,27.0,0.0,2.0,0.0,23.0,0.0,43.0,5.0,220.0,1835.0,5126.0,0.8810861706733704,-0.14052420854568481,211.0,8.864578247070312,-1.3125,0.0,0.0,52.60639953613281,0.0,6168.77734375,1.0,200.0,30.19355010986328,23.291282653808594,58.31625747680664,2,0,2,5,4,0.0,29.129167556762695,117.9124984741211,8
1886.9998779296875,159.4495391845703,629.7680053710938,277.4666442871094,49.09832763671875,79.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,1980.0,1402.0,1257.0,0.09281137585639954,-0.9634157419204712,133.0,4.225644111633301,4.4375,0.0,26.68796730041504,116.19538116455078,0.0,4612.2001953125,1.0,196.10008239746094,69.8055419921875,26.523670196533203,63.97126007080078,2,1,2,5,12,70.0,-34.77083206176758,138.6875,5
1249.9998779296875,91.43232727050781,955.2823486328125,226.4323272705078,18.598276138305664,0.0,0.0,12.0,88.0,0.0,0.0,0.0,0.0,531.0,1669.0,4193.0,0.7512426376342773,-0.6381350159645081,1193.5,14.21754264831543,11.9375,0.48141956329345703,0.0,322.9862976074219,0.0,12958.9921875,1.0,45.92676544189453,54.959716796875,81.47251892089844,53.47685241699219,2,1,2,5,10,1.0,-35.420833587646484,148.77915954589844,2
1068.0,42.48442840576172,1033.0733642578125,241.50115966796875,96.60499572753906,0.0,0.0,42.0,0.0,13.0,0.0,46.0,0.0,387.0,384.0,3209.0,0.8244858384132385,-0.3197978734970093,718.5,12.191560745239258,-10.5625,0.0,0.0,66.70222473144531,0.0,3330.95849609375,1.0,185.65916442871094,38.1727294921875,87.98092651367188,55.75350570678711,1,1,2,10,4,10.0,41.84583282470703,124.90416717529297,9
1306.0,182.449462890625,1977.5009765625,328.41619873046875,57.003326416015625,19.0,0.0,3.0,0.0,27.0,0.0,49.0,3.0,460.0,666.0,4685.0,-0.9445911645889282,-0.3282312750816345,118.0,4.885825157165527,-3.375,0.0,7.575045585632324,42.4456901550293,0.0,6005.83935546875,1.0,200.0,31.572431564331055,19.429378509521484,58.02475357055664,2,0,2,5,4,9.49899959564209,29.120832443237305,117.90416717529297,10
1618.0,194.5,1291.8516845703125,340.5167236328125,15.899999618530273,0.0,0.0,17.0,0.0,43.0,0.0,40.0,0.0,515.0,2098.0,3045.0,0.26548004150390625,-0.8741840124130249,109.0,1.059929609298706,-1.375,0.0,0.0,146.72283935546875,0.0,3528.639892578125,1.0,200.0,63.694679260253906,17.938188552856445,50.96292495727539,1,0,2,10,5,0.0,31.112499237060547,-95.15416717529297,1
830.0,34.550209045410156,869.3369140625,214.5669403076172,21.399999618530273,0.0,0.0,0.0,0.0,61.0,0.0,39.0,0.0,920.0,3976.0,4063.0,0.8674634099006653,-0.13643133640289307,819.5,2.771496295928955,-1.0,0.0,0.0,188.77493286132812,0.0,5165.3818359375,5.0,199.9375,50.41207504272461,175.08816528320312,49.43626403808594,1,0,2,10,5,0.0,54.34583282470703,-122.61250305175781,2
704.0000610351562,87.51673889160156,854.2817993164062,181.5,27.69999885559082,0.0,0.0,0.0,0.0,85.0,0.0,15.0,0.0,630.0,2793.0,3964.0,0.9410141706466675,0.16764548420906067,19.5,0.3913225531578064,-0.875,0.0,0.005864142905920744,53.264888763427734,0.0,7716.6748046875,45.0,186.25576782226562,76.5376205444336,102.89669799804688,53.2408332824707,1,1,2,22,4,0.0,57.037498474121094,8.5625,1
982.0,35.5327033996582,624.5985107421875,259.4997253417969,95.29334259033203,36.0,0.0,18.0,0.0,10.0,0.0,36.0,0.0,697.0,-1417.0,2017.0,0.9293698072433472,0.2279396951198578,178.0,2.5662930011749268,-1.4375,0.0,0.0,51.85422134399414,0.0,3590.361328125,1.0,193.12106323242188,29.38258171081543,64.2313003540039,59.94377136230469,1,1,2,10,4,0.0,46.579166412353516,130.66250610351562,2
1618.0,194.5,1291.8516845703125,340.5167236328125,15.899999618530273,0.0,0.0,17.0,0.0,43.0,0.0,40.0,0.0,515.0,2098.0,3045.0,0.26548004150390625,-0.8741840124130249,109.0,1.059929609298706,-1.375,0.0,0.0,146.72283935546875,0.0,3528.639892578125,1.0,200.0,63.694679260253906,17.938188552856445,50.96292495727539,1,0,2,10,5,0.0,31.112499237060547,-95.15416717529297,3
946.9998779296875,53.86011505126953,2779.9208984375,189.87684631347656,42.49164962768555,25.0,0.0,0.0,0.0,21.0,0.0,45.0,9.0,1283.0,1315.0,2855.0,0.9291470050811768,0.301669180393219,1632.5,17.8901424407959,7.875,0.49329766631126404,2.295511484146118,65.06346893310547,0.0,4894.98193359375,1.0,143.91529846191406,44.64588165283203,169.31129455566406,56.6972541809082,1,1,2,21,4,3.0,42.42916488647461,19.637500762939453,3
1164.0,-9.483484268188477,540.8234252929688,136.51651000976562,110.4966812133789,45.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1337.0,1052.0,4463.0,-0.7458096742630005,0.6659939289093018,4646.5,1.2110031843185425,-0.3125,0.0,0.67364501953125,0.0,0.0,702.3947143554688,15.0,200.0,57.39390182495117,27.773731231689453,77.4111557006836,1,1,2,10,10,3.0,31.495832443237305,91.32917022705078,3
1526.0,78.56597900390625,456.3403015136719,227.54957580566406,52.99665451049805,0.0,48.0,0.0,0.0,0.0,0.0,5.0,47.0,1266.0,3287.0,5417.0,0.5338907241821289,-0.07160153985023499,1191.0,1.771228313446045,2.1875,0.0,0.0,0.0,0.0,1143.1297607421875,1.0,200.0,64.4742431640625,24.418684005737305,73.73615264892578,1,1,2,20,8,1.0,-41.25416564941406,-70.07917022705078,5
1234.0,138.5,931.266357421875,176.5,39.601680755615234,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,-669.0,3551.0,0.9163851737976074,0.2793816924095154,30.0,0.37605249881744385,-0.125,0.0,0.0,1.718400001525879,0.0,13678.380859375,1.0,200.0,60.531982421875,107.46658325195312,61.621002197265625,2,1,2,5,4,1.0,-39.662498474121094,143.9791717529297,4
1923.0,163.44998168945312,573.5762939453125,280.4836120605469,47.49668502807617,90.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1537.0,3673.0,3084.0,0.4467366933822632,-0.8933119773864746,60.0,2.092033863067627,-0.3125,0.0,140.07827758789062,103.47982025146484,0.0,4700.39990234375,8.0,200.0,69.28246307373047,19.212383270263672,66.02903747558594,2,1,2,5,12,55.07099914550781,-34.73749923706055,138.67916870117188,6
1869.0,168.51669311523438,392.2134704589844,315.5,16.399999618530273,24.0,0.0,0.0,13.0,0.0,24.0,0.0,40.0,642.0,4204.0,5510.0,0.880470871925354,0.12126781046390533,128.0,0.41684699058532715,0.25,0.0,0.0,122.20604705810547,0.0,5668.8720703125,50.0,200.0,62.51319885253906,19.31900405883789,67.4117202758789,1,1,2,20,8,16.0,-34.55416488647461,145.9791717529297,6
776.0,71.49971771240234,599.4117431640625,201.5,29.398351669311523,55.0,0.0,16.0,0.0,0.0,28.0,0.0,0.0,845.0,1414.0,2660.0,-0.9486833214759827,-0.13735990226268768,8.0,0.3512457013130188,0.0,0.0,0.12343987077474594,36.5536003112793,0.0,6372.6591796875,50.0,182.43975830078125,56.98884582519531,62.703102111816406,62.6194953918457,2,0,2,9,4,0.0,58.26250076293945,21.987499237060547,5
1666.0,146.48358154296875,784.424560546875,258.48358154296875,56.39663314819336,36.0,0.0,14.0,33.0,0.0,7.0,10.0,0.0,815.0,3470.0,3041.0,-0.3790619969367981,0.7502759695053101,256.5,4.538887023925781,-6.5625,0.0,0.0,80.23786926269531,0.0,7081.64599609375,1.0,200.0,70.98136901855469,34.394989013671875,57.78218460083008,2,1,2,5,12,8.0,-35.09583282470703,138.67083740234375,7
1201.0,136.51669311523438,956.5609741210938,192.49972534179688,37.80333709716797,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,861.0,3985.0,3326.0,0.8381975889205933,0.26340779662132263,31.0,0.9289407134056091,0.875,0.0,0.0,172.20799255371094,0.0,17923.7421875,1.0,200.0,65.76398468017578,104.43292999267578,52.039222717285156,2,1,2,5,4,0.0,-39.89583206176758,144.07916259765625,6
571.0,13.533225059509277,824.6871337890625,190.54998779296875,31.201675415039062,0.0,0.0,0.0,0.0,7.0,0.0,93.0,0.0,792.0,3982.0,3081.0,0.6404370069503784,0.7677370309829712,106.5,4.04865026473999,-1.0,0.0,0.0,91.37368774414062,0.0,4582.0849609375,1.0,200.0,61.51936721801758,164.28567504882812,45.48371124267578,1,3,2,24,6,0.0,66.52083587646484,22.670833587646484,2
1148.0,101.49919891357422,1339.5423583984375,271.48248291015625,11.598356246948242,0.0,0.0,85.0,0.0,0.0,15.0,0.0,0.0,293.0,1428.0,4142.0,0.04115430265665054,-0.3043808043003082,244.0,5.269203186035156,0.4375,0.0,10.170339584350586,124.01582336425781,0.0,9029.49609375,3.0,197.68951416015625,44.081825256347656,111.58789825439453,52.43861389160156,1,1,2,20,4,0.0,41.420833587646484,-74.01249694824219,7
2207.0,187.51708984375,624.4495849609375,307.5503234863281,83.99665069580078,4.0,0.0,25.0,11.0,0.0,0.0,34.0,26.0,334.0,4063.0,6467.0,0.5730082392692566,-0.34798580408096313,227.0,1.896120548248291,0.1875,0.13384252786636353,0.0,19.849599838256836,0.0,7824.97314453125,1.0,175.02664184570312,71.88407135009766,19.01416778564453,63.19287109375,2,1,2,5,12,1.0,-30.10416603088379,115.1624984741211,8
1683.0,148.46649169921875,476.01348876953125,262.5,47.106658935546875,69.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1903.0,1938.0,1762.0,-0.9522313475608826,-0.06530473381280899,212.0,0.7286088466644287,0.0625,0.1515115350484848,0.0,34.744354248046875,0.0,6131.7861328125,2.0,199.98086547851562,76.57566833496094,22.06218910217285,68.16967010498047,2,1,2,5,12,3.0,-34.40416717529297,117.6875,9
1463.0,141.5,482.91168212890625,323.5,106.70170593261719,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,1761.0,2080.0,-0.5144955515861511,0.5142261981964111,52.0,0.2606218457221985,-0.0625,0.0,68.23566436767578,0.0,0.0,3557.857666015625,50.0,200.0,35.74605178833008,8.023347854614258,80.125,1,1,2,10,4,56.499000549316406,37.87916564941406,114.6875,8
807.0,98.5,930.9820556640625,239.50027465820312,26.099971771240234,89.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,733.0,3041.0,2433.0,0.9918280243873596,0.0,334.0,0.6756033897399902,-0.5625,0.0,1.9294545650482178,33.625423431396484,0.0,7691.14990234375,43.0,200.0,36.41473388671875,27.24087142944336,63.326324462890625,1,1,0,21,4,71.90799713134766,48.287498474121094,13.179166793823242,9
942.0,43.499881744384766,573.1470947265625,229.51629638671875,23.896663665771484,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,667.0,-567.0,5123.0,-0.9635202288627625,0.2672610282897949,1125.0,8.051335334777832,4.3125,0.0,0.00191293575335294,185.12924194335938,0.0,5374.05712890625,2.0,200.0,45.974586486816406,100.76242065429688,57.1005744934082,1,0,2,10,5,0.0,50.84583282470703,-120.42082977294922,4
757.0,21.483266830444336,774.2052001953125,234.5,37.498355865478516,0.0,0.0,0.0,0.0,43.0,0.0,57.0,0.0,837.0,386.0,2621.0,-0.20226968824863434,-0.26235130429267883,449.0,0.6072856187820435,-1.6875,0.0,0.0,85.70150756835938,0.0,7070.0205078125,23.0,200.0,49.35100555419922,218.17776489257812,49.88694763183594,1,0,2,10,6,0.0,49.07083511352539,-89.38749694824219,3
1664.0,146.48318481445312,781.4246215820312,258.5,56.391685485839844,27.0,0.0,21.0,42.0,0.0,0.0,9.0,0.0,983.0,4517.0,2272.0,-0.32888153195381165,-0.6366809606552124,256.0,4.292574882507324,-3.375,0.0,0.0,95.10293579101562,0.0,7139.89794921875,1.0,200.0,71.37358856201172,32.192115783691406,56.567901611328125,2,1,2,5,12,0.0,-35.09583282470703,138.67916870117188,10
787.0,98.5,922.6592407226562,215.5,14.300000190734863,16.0,0.0,12.0,0.0,15.0,0.0,57.0,0.0,623.0,2620.0,2488.0,-0.9153785109519958,-0.3991678059101105,36.0,0.8777737021446228,0.9375,0.0,1.840263843536377,220.34596252441406,0.0,7446.2001953125,30.0,200.0,87.73081970214844,108.03813171386719,44.29734420776367,1,1,2,21,4,0.0,52.24583435058594,5.629166603088379,10
1595.0,193.4668426513672,1459.5892333984375,321.4671325683594,26.698328018188477,5.0,0.0,0.0,0.0,34.0,0.0,60.0,0.0,294.0,498.0,4740.0,-0.22084639966487885,-0.6522685289382935,74.5,1.02311110496521,0.4375,1.2515103816986084,0.0,138.8126220703125,0.0,11135.046875,22.0,200.0,80.14244842529297,24.115768432617188,51.24787902832031,1,1,2,20,8,0.0,30.754167556762695,-84.00416564941406,7
767.0,69.5,601.6983642578125,202.51673889160156,27.898324966430664,0.0,0.0,17.0,0.0,23.0,0.0,61.0,0.0,973.0,4386.0,1641.0,0.7331810593605042,-0.5478681325912476,7.0,0.4159969389438629,0.125,0.0,0.0,72.08746337890625,0.0,7750.873046875,50.0,165.89059448242188,55.96513366699219,133.64300537109375,57.25284194946289,2,0,2,9,4,3.0,58.23749923706055,22.4375,1
992.0000610351562,72.44824981689453,1494.3619384765625,220.46469116210938,31.39495277404785,85.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,489.0,4756.0,3064.0,-0.6509716510772705,-0.7573363780975342,1173.0,13.412707328796387,10.375,0.0,0.0,58.28977966308594,0.0,6853.20654296875,1.0,199.2461700439453,37.342201232910156,70.83309173583984,58.347537994384766,1,1,0,21,4,0.0,42.99583435058594,19.52916717529297,2
1898.0,159.4993438720703,584.0982055664062,278.51617431640625,47.69839859008789,64.0,0.0,0.0,0.0,0.0,12.0,0.0,25.0,874.0,1867.0,3529.0,0.4708787500858307,-0.8821766972541809,115.5,5.162604331970215,-0.8125,0.0,15.79517936706543,60.05635452270508,0.0,4713.74560546875,3.0,199.86581420898438,67.69348907470703,21.384641647338867,65.35520935058594,2,1,2,5,12,23.0,-34.73749923706055,138.6875,1
728.0,58.5,697.2828369140625,213.5,29.603351593017578,20.0,0.0,19.0,0.0,0.0,0.0,62.0,0.0,545.0,2246.0,2869.0,-0.6789494752883911,-0.19616994261741638,57.0,0.7099406123161316,-1.5625,0.0,0.15641553699970245,112.47235870361328,0.0,4917.662109375,18.0,200.0,61.559959411621094,106.96125793457031,54.143741607666016,1,0,2,14,4,0.0,58.17916488647461,26.429166793823242,3
1268.0,124.39949035644531,717.0358276367188,286.39947509765625,39.4950065612793,71.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,460.0,1014.0,3310.0,-0.3488989472389221,0.45048725605010986,661.5,10.350881576538086,-9.5625,0.0,0.0,39.87235641479492,0.0,6659.37548828125,1.0,196.94210815429688,40.41641616821289,27.939613342285156,69.6181869506836,1,1,2,21,12,5.0,40.00416564941406,21.295833587646484,2
1358.0,154.5,937.1666870117188,311.5,81.30167388916016,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,150.0,1817.0,0.5457868576049805,-0.3551667630672455,59.5,0.347221702337265,1.125,0.0,110.25102233886719,0.0,0.0,4753.8544921875,50.0,200.0,23.4859676361084,13.02640151977539,75.65029907226562,1,1,2,10,4,1.0,33.420833587646484,114.17082977294922,4
1016.0,79.21532440185547,1887.80029296875,227.2150421142578,37.589962005615234,0.0,0.0,68.0,0.0,0.0,0.0,32.0,0.0,409.0,3275.0,2579.0,0.46838879585266113,-0.6998243927955627,1055.0,15.83765983581543,-19.6875,0.0,0.0,125.8668441772461,0.0,5070.7998046875,1.0,198.37298583984375,36.13840103149414,97.57395935058594,61.78617858886719,1,1,0,21,4,16.999000549316406,42.87916564941406,19.554166793823242,5
514.0,-3.5002806186676025,749.8070068359375,165.5,32.0,0.0,0.0,0.0,0.0,49.0,0.0,45.0,3.0,660.0,1207.0,3149.0,-0.8845242261886597,-0.31622791290283203,277.0,0.7512770295143127,-0.375,0.0,0.0,72.1596450805664,0.007977181114256382,3864.45361328125,1.0,171.55136108398438,61.96725082397461,111.96702575683594,47.93944549560547,1,0,2,22,6,0.0,67.77083587646484,29.579166412353516,4
1915.0,213.5,463.6017150878906,311.5,75.6083755493164,0.0,20.0,0.0,0.0,5.0,26.0,11.0,39.0,217.0,1053.0,7478.0,0.39391952753067017,0.9067862033843994,1024.0,0.49901944398880005,-0.8125,0.0,0.0,0.2773333191871643,0.0,4273.4580078125,1.0,193.36691284179688,37.14754867553711,14.337300300598145,77.43745422363281,1,1,2,20,13,10.0,22.64583396911621,-99.89583587646484,5
840.0,103.5,870.9364624023438,224.53292846679688,11.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,5924.0,2162.0,0.832050085067749,0.14332586526870728,62.0,0.250870019197464,0.125,0.0,57.2345085144043,7.544355392456055,0.0,7119.2001953125,50.0,200.0,80.48954772949219,29.193391799926758,53.5606803894043,1,0,2,10,4,0.0,51.12916564941406,5.370833396911621,6
753.0,67.5,644.2786865234375,204.46678161621094,28.806671142578125,51.0,8.0,9.0,0.0,22.0,10.0,1.0,0.0,850.0,293.0,1795.0,-0.894427478313446,-0.3939186632633209,7.0,0.2767089903354645,0.1875,0.0,44.10432052612305,6.867199897766113,0.0,5574.42333984375,50.0,199.08909606933594,56.92375946044922,60.22391128540039,62.05529022216797,2,0,1,9,4,0.0,58.829166412353516,22.77083396911621,7
2253.0,275.51641845703125,1541.70947265625,371.4831848144531,109.20165252685547,0.0,0.0,0.0,0.0,0.0,0.0,63.0,38.0,676.0,3802.0,3641.0,0.8571116328239441,-0.5144672393798828,28.5,0.9340676069259644,-0.625,6.435471534729004,0.0,13.599644660949707,0.0,4118.20166015625,28.0,200.0,63.4509162902832,11.835588455200195,60.892364501953125,2,1,2,5,7,0.0,-12.704166412353516,132.84584045410156,1
1871.0,161.53338623046875,1122.02783203125,298.5499267578125,80.49663543701172,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,629.0,3373.0,3343.0,0.6079708337783813,-0.24275317788124084,320.0,2.180527687072754,0.75,0.4211159944534302,0.0,182.480712890625,0.0,13928.7548828125,1.0,200.0,74.27071380615234,46.682559967041016,59.08550262451172,2,1,2,5,12,0.0,-32.60416793823242,116.05416870117188,3
793.0,75.50030517578125,869.3887329101562,203.51705932617188,14.001673698425293,13.0,8.0,53.0,0.0,0.0,0.0,26.0,0.0,230.0,1812.0,3576.0,-0.926891028881073,0.05751626938581467,471.0,1.7503271102905273,2.25,0.0,0.0,173.25973510742188,0.0,6737.60009765625,1.0,199.92660522460938,25.059444427490234,95.10527038574219,53.403560638427734,2,0,2,5,4,0.0,51.27083206176758,10.237500190734863,8
1443.0,140.4833221435547,853.380859375,254.4833221435547,15.103351593017578,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,584.0,1908.0,4420.0,0.15245673060417175,-0.8329522609710693,68.5,3.543778896331787,-0.8125,0.0,0.08916180580854416,194.3809814453125,0.0,14672.8984375,11.0,200.0,70.06227111816406,38.232669830322266,53.415042877197266,1,0,2,10,4,1.0,-37.72916793823242,145.24583435058594,9
2211.999755859375,148.44989013671875,380.05633544921875,294.4330749511719,24.99163055419922,0.0,0.0,30.0,0.0,0.0,3.0,30.0,37.0,1419.0,4430.0,3527.0,0.7637196779251099,-0.18507754802703857,590.0,7.369218349456787,-4.6875,0.0,0.0,111.87484741210938,0.0,2706.58544921875,0.0,17.26283836364746,63.16535949707031,29.486635208129883,69.44456481933594,2,1,2,5,12,1.0,-32.32083511352539,137.95416259765625,4
2023.0,181.5,494.3067932128906,327.5,15.996606826782227,34.0,0.0,0.0,0.0,0.0,27.0,0.0,38.0,1620.0,3947.0,1777.0,0.48736506700515747,-0.7071075439453125,198.0,0.35137253999710083,-0.1875,0.0,0.0,4.440177917480469,0.0,3868.064697265625,50.0,200.0,53.97252655029297,13.403532028198242,68.96417236328125,1,1,2,20,8,12.5,-31.85416603088379,147.70416259765625,8
1078.0,105.46786499023438,898.5950317382812,198.46786499023438,22.593299865722656,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,481.0,856.0,3912.0,-0.6494552493095398,0.7603836059570312,295.5,8.126371383666992,-2.1875,0.0,0.0,204.57012939453125,0.0,16794.646484375,1.0,9.269892692565918,55.009056091308594,95.8479995727539,53.378135681152344,1,2,1,20,4,0.0,-42.76250076293945,146.78750610351562,10
