sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Lat,Pixel_Long,source,CV_Fold
GF3S04486a,653.0,31.5,732.5625,195.48326008200092,28.598325729370117,45.0,0.0,0.0,0.0,26.0,0.0,29.0,0.0,783.0,-334.0,3007.0,-0.8574934601783752,-0.04163000360131264,78.0,0.23693585395812988,0.0,0.0,136.9777069091797,41.108089447021484,0.0,4068.13818359375,50.0,200.0,43.35414505004883,122.7594985961914,52.08637237548828,1,2,1,26,6,0.0,62.61249923706055,29.77916717529297,GlobalFungi,1
GF3S06724a,969.0,78.5011036601562,2210.27880859375,237.46784209488018,79.99496459960938,0.0,0.0,85.0,0.0,0.0,0.0,15.0,0.0,373.0,3931.0,3258.0,-0.24716061353683472,0.44593262672424316,811.5,5.761434555053711,-11.125,0.0,0.0,86.53617858886719,0.0,7886.119140625,1.0,196.81610107421875,47.39745330810547,118.09100341796875,53.1164665222168,1,2,0,12,4,3.770205951353008,38.02916717529297,128.46249389648438,GlobalFungi,6
GF4S20010b,734.0,61.5,730.3574829101562,214.51648402752045,30.003293991088867,63.0,0.0,21.0,0.0,0.0,0.0,16.0,0.0,625.0,2847.0,3024.0,-0.9657777547836304,0.03691600635647774,37.0,1.0184129476547241,1.4375,0.0,0.04013422504067421,88.8012466430664,0.0,5663.63232421875,18.0,199.6884765625,51.96458053588867,89.50768280029297,62.12239456176758,2,4,1,25,4,0.6931471805599453,58.62083435058594,24.10416603088379,GlobalFungi,7
S000695,1214.0001220703125,78.4004426641357,2037.994140625,207.4171332621361,66.80501556396484,0.0,0.0,0.0,52.0,0.0,0.0,48.0,0.0,453.0,361.0,3498.0,-0.9257665276527405,0.08699610829353333,955.5,5.807485580444336,-3.3125,0.0,0.0,171.43804931640625,0.0,8059.28515625,1.0,121.76374816894531,53.436546325683594,125.30776977539062,54.388519287109375,1,0,1,12,4,0.0,-40.13750076293945,-71.47083282470703,GlobalFungi,8
GF4T1321otu,1101.0,120.4502016729886,2996.947998046875,176.46675601149363,11.899999618530273,0.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,1148.0,1615.0,2075.0,-0.8559216260910034,-0.3391531705856323,189.5,11.096012115478516,-3.3125,0.0,0.0,179.42933654785156,0.0,11246.169921875,1.0,78.00443267822266,39.08403015136719,173.00967407226562,57.58147048950195,2,4,1,25,4,0.0,-42.11249923706055,171.3541717529297,GlobalFungi,9
GF3S04673a,1524.0,128.5164491538969,886.3192138671875,321.5328983077938,54.29999923706055,17.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,525.0,-198.0,2882.0,0.913393497467041,0.40587472915649414,343.5,2.02805757522583,-1.125,1.1159310340881348,0.7989562749862671,1.542222261428833,0.0,2875.376708984375,1.0,200.0,19.717805862426758,22.77815055847168,68.54670715332031,1,2,1,27,8,3.1570004211501135,39.10416793823242,-96.61250305175781,GlobalFungi,1
GF4S02582b,808.0,77.51619722570712,848.0499877929688,207.54940925355913,13.60167407989502,0.0,0.0,30.0,0.0,3.0,0.0,67.0,0.0,851.0,4251.0,2176.0,0.7213683128356934,0.6317784786224365,437.5,2.344534397125244,0.8125,0.0,0.0,193.53652954101562,0.0,6938.56689453125,1.0,200.0,29.107471466064453,55.05223083496094,52.62372589111328,1,0,1,27,4,0.6931471805599453,51.045833587646484,10.487500190734863,GlobalFungi,10
FMS17699v2,946.0001220703125,-57.56570407115937,524.8153686523438,106.46739539389337,112.59998321533203,0.0,27.0,0.0,0.0,0.0,73.0,0.0,0.0,2172.0,3318.0,2413.0,-0.7069711685180664,0.7067786455154419,4919.5,13.221731185913086,-7.4375,0.0,0.0,0.0,0.9909602403640747,227.1169891357422,1.0,168.34165954589844,53.42293930053711,34.860748291015625,81.53619384765625,1,2,1,12,10,2.3978952727983707,33.32083511352539,91.87083435058594,GlobalFungi,1
GF4S02681b,829.0,88.51675967799747,628.3759765625,225.516479200127,19.10167694091797,0.0,0.0,32.0,0.0,0.0,0.0,68.0,0.0,641.0,1106.0,2639.0,-0.3403131365776062,0.897854745388031,87.5,1.1959400177001953,1.625,0.0,0.0,195.5288848876953,0.0,6027.86962890625,16.0,200.0,66.73775482177734,58.41709518432617,46.582122802734375,1,0,1,27,4,0.0,52.94583511352539,13.779166221618652,GlobalFungi,1
GF4T632otu,744.0,59.5,690.0748901367188,216.5,32.599998474121094,20.0,0.0,0.0,0.0,26.0,0.0,49.0,0.0,772.0,2058.0,3213.0,0.7697494029998779,-0.5405282974243164,71.0,1.1459696292877197,-2.0625,0.0,0.02153116837143898,100.8309326171875,0.0,5032.85498046875,1.0,198.14382934570312,67.65032958984375,156.3964385986328,49.75053024291992,2,4,1,25,4,1.3862943611198906,57.92916488647461,27.34583282470703,GlobalFungi,2
GF3S06552a,877.0000610351562,28.03095720615502,643.51513671875,175.06416722426076,36.70502471923828,23.0,0.0,5.0,0.0,25.0,0.0,40.0,8.0,1212.0,5075.0,3412.0,-0.7965168952941895,-0.6045940518379211,1691.0,19.64508056640625,4.8125,0.0,0.0,149.1470184326172,0.0,7740.60009765625,1.0,185.75506591796875,48.48125457763672,75.44678497314453,58.27934646606445,1,2,1,29,5,2.833213344056216,46.6875,10.587499618530273,GlobalFungi,1
GF4S02534b,806.0,80.53346895599861,672.4902954101562,211.56668103891118,14.100000381469727,50.0,11.0,39.0,0.0,0.0,0.0,0.0,0.0,413.0,2826.0,3150.0,0.006256312131881714,0.3162182867527008,351.0,3.0682060718536377,2.3125,0.0,0.0,83.77422332763672,0.0,6411.2001953125,1.0,200.0,23.6032657623291,39.43917465209961,58.88092803955078,1,0,1,27,4,1.3862943611198906,51.27916717529297,10.370833396911621,GlobalFungi,3
GF4S20905b,704.0,49.53319453286198,841.21630859375,204.53319453286198,30.50167465209961,18.0,0.0,13.0,0.0,17.0,0.0,51.0,0.0,977.0,2590.0,1943.0,0.480415940284729,-0.6446155309677124,260.5,4.395026206970215,-0.5,0.0,0.12249055504798889,140.92764282226562,0.0,4543.60009765625,1.0,196.07008361816406,54.826560974121094,113.26030731201172,47.457672119140625,2,4,1,25,4,1.3860443479890243,57.73749923706055,27.0625,GlobalFungi,4
S000767,774.0,68.51645726627204,613.763671875,200.483236338001,28.801645278930664,19.0,0.0,0.0,0.0,25.0,0.0,56.0,0.0,807.0,2443.0,2419.0,0.9283945560455322,-0.37151697278022766,37.5,1.0817899703979492,-0.125,0.0,0.042631685733795166,135.89794921875,0.0,7933.7119140625,21.0,175.94766235351562,71.2683334350586,154.3089141845703,47.94348907470703,1,0,1,12,4,0.0,58.3125,22.079166412353516,GlobalFungi,5
GF4S21088b,722.0,58.5,734.465087890625,212.4832345620016,28.899999618530273,71.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,293.0,338.0,3902.0,0.16653591394424438,0.70710688829422,53.0,0.430631160736084,-0.4375,0.0,0.0,37.626312255859375,0.0,5184.60791015625,50.0,200.0,49.416690826416016,61.604698181152344,61.710182189941406,2,4,1,25,4,3.610512441542509,58.337501525878906,25.77916717529297,GlobalFungi,6
GF4S20059b,736.0,58.533223201576845,694.8866577148438,216.5,32.39835739135742,37.0,0.0,19.0,0.0,0.0,0.0,44.0,0.0,681.0,1902.0,2473.0,-0.3828531801700592,-0.290706992149353,73.0,0.984724760055542,0.4375,0.0,0.000692648405674845,81.63786315917969,0.0,4752.33154296875,49.0,200.0,57.162841796875,108.15036010742188,55.39453887939453,2,4,1,25,4,0.0,58.01250076293945,27.195833206176758,GlobalFungi,7
GF4S14615b,714.0,43.56647739115966,1491.192626953125,175.58323696116008,17.50334930419922,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,639.0,3741.0,3856.0,-0.3419496715068817,0.9396917819976807,1158.0,6.011927127838135,0.0,0.0,0.0,182.7255096435547,0.0,6819.408203125,1.0,149.36416625976562,48.1725959777832,138.426513671875,44.665985107421875,1,2,1,29,4,0.0,49.01250076293945,13.554166793823242,GlobalFungi,8
GF4T836otu,1679.0,264.4668521870131,1210.8800048828125,360.48328607000076,79.70333862304688,6.0,0.0,0.0,0.0,0.0,0.0,57.0,37.0,341.0,2610.0,4896.0,-0.9095163345336914,-0.195882186293602,317.0,2.6231884956359863,1.0625,0.8135865330696106,31.932214736938477,11.744355201721191,0.0,4677.6640625,1.0,200.0,73.86786651611328,11.60745620727539,61.013607025146484,2,4,1,25,7,2.0149030205422647,8.470833778381348,4.670833110809326,GlobalFungi,2
FMS16BI1726v2,1221.0,118.41671201731727,578.9183959960938,214.41671201731725,21.601640701293945,72.0,0.0,0.0,12.0,0.0,11.0,0.0,5.0,635.0,1549.0,1510.0,-0.4203086197376251,-0.4370529055595398,106.5,2.369530200958252,-3.75,0.0,0.0,4.340622425079346,0.0,9642.921875,3.0,187.44485473632812,60.773765563964844,33.275062561035156,64.08966064453125,2,2,1,5,4,1.0986122886681098,-42.545833587646484,146.84584045410156,GlobalFungi,9
FMS16BI0347v2,2285.999755859375,156.366226227119,370.94281005859375,301.3826397980047,24.99327278137207,12.0,0.0,0.0,0.0,0.0,0.0,21.0,67.0,1104.0,1564.0,3342.0,-0.5458647012710571,-0.5612015724182129,477.5,8.758223533630371,-3.6875,0.0,0.0,95.30560302734375,0.0,2287.61376953125,1.0,21.22942543029785,64.6578140258789,23.052520751953125,71.1518783569336,2,2,1,5,12,0.0,-32.30416488647461,137.95416259765625,GlobalFungi,2
GF4S20332b,716.0,57.50028061503803,747.3630981445312,213.51676548199976,27.200000762939453,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,3303.0,2538.0,-0.08304513990879059,0.9714744091033936,89.0,0.7949767112731934,0.6875,0.0,0.0,3.470933437347412,0.0,4763.0478515625,1.0,200.0,47.752140045166016,36.80060577392578,63.77634048461914,2,4,1,25,4,1.791759469228055,57.920833587646484,25.870832443237305,GlobalFungi,10
S002895,2074.0,126.51697884166916,303.2947692871094,309.54984662633217,48.006656646728516,0.0,0.0,0.0,0.0,0.0,0.0,16.0,84.0,398.0,-1284.0,7193.0,0.43906354904174805,0.8984552025794983,1782.5,1.5405490398406982,-0.5625,0.0,0.0,0.0,0.0,1283.25,1.0,200.0,53.63721466064453,9.56368350982666,80.4632339477539,1,2,1,19,13,2.5257286443082556,35.57083511352539,-111.57083129882812,GlobalFungi,1
GF4S02426b,790.0,74.44980074200157,963.5509033203125,206.44980074200154,21.894977569580078,71.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,1916.0,3670.0,-0.6146913766860962,-0.7882128357887268,746.5,2.841865062713623,1.0,0.0,1.913298487663269,9.192533493041992,0.0,6558.9638671875,1.0,200.0,21.12227439880371,39.47378158569336,63.15742492675781,1,0,1,27,4,2.6390573296152584,48.37916564941406,9.520833015441895,GlobalFungi,1
GF4T946otu,746.0,60.48326141800089,637.927978515625,213.4835419821113,29.701675415039062,52.0,13.0,0.0,0.0,19.0,0.0,16.0,0.0,908.0,2370.0,2751.0,-0.9087749719619751,-0.4171118438243866,46.0,0.6022192239761353,-0.6875,0.0,156.9144744873047,45.89386749267578,0.0,7166.84912109375,28.0,188.53854370117188,49.29475021362305,76.45208740234375,50.66846466064453,2,4,1,25,4,0.0,59.829166412353516,17.620832443237305,GlobalFungi,2
S00D605,732.0,58.5,724.1769409179688,214.53322270208437,26.5,0.0,0.0,0.0,0.0,70.0,0.0,30.0,0.0,727.0,1256.0,3537.0,-0.6291211843490601,-0.5322971343994141,87.0,0.3763624131679535,0.0625,0.0,0.0,133.70169067382812,0.0,5139.7958984375,50.0,190.66485595703125,72.26708984375,148.06544494628906,47.946205139160156,1,0,1,12,4,0.0,57.65416717529297,26.495832443237305,GlobalFungi,3
GF4T676otu,1603.0,102.61643341246298,1180.0457763671875,201.61643341246298,98.90337371826172,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,252.0,3013.0,6174.0,-0.6924290657043457,0.01960679516196251,3362.5,9.163481712341309,14.5625,0.0,0.0,106.49422454833984,0.0,10651.9091796875,1.0,175.17117309570312,39.661048889160156,80.90280151367188,54.71141052246094,2,4,1,25,3,0.0,19.670833587646484,-100.2874984741211,GlobalFungi,2
GF4S21326b,730.0,58.5,694.6385498046875,215.5,32.50332260131836,67.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,737.0,1387.0,1894.0,-0.8486320972442627,-0.11977718770503998,43.0,0.4938351511955261,-0.9375,0.0,0.0,23.132444381713867,0.0,4811.515625,26.0,200.0,48.64240646362305,52.48378372192383,64.36797332763672,2,4,1,25,4,1.3860443479890243,58.38750076293945,26.59583282470703,GlobalFungi,4
GF4S19823b,730.0,57.533223201575254,708.8301391601562,215.5,32.801673889160156,0.0,0.0,12.0,0.0,19.0,0.0,69.0,0.0,1100.0,4174.0,3001.0,0.40241575241088867,-0.04659344255924225,83.0,0.9184741973876953,2.6875,0.0,0.0,149.67324829101562,0.0,5201.98779296875,20.0,199.85183715820312,70.07955932617188,127.01573181152344,48.668182373046875,2,4,1,25,4,0.0,58.162498474121094,27.045833587646484,GlobalFungi,5
GF4S20890b,732.0,55.53294226971571,760.1583862304688,211.5,30.101675033569336,0.0,0.0,31.0,0.0,0.0,0.0,69.0,0.0,513.0,2880.0,2632.0,0.21975119411945343,0.13958147168159485,81.5,0.5994353294372559,1.125,0.0,0.0,131.21902465820312,0.0,5245.05322265625,41.0,200.0,49.73542404174805,119.39649200439453,54.220523834228516,2,4,1,25,4,1.3862943611198906,58.76250076293945,25.787500381469727,GlobalFungi,6
GF3S06551a,895.0,41.94775320785497,595.9517822265625,187.99769549602843,36.50502395629883,60.0,0.0,12.0,0.0,1.0,12.0,0.0,15.0,1302.0,3959.0,1914.0,-0.7447860240936279,-0.6673011779785156,1470.5,17.564804077148438,-4.0,0.0,1.0154304504394531,59.05849075317383,0.0,7063.2431640625,0.0,195.12669372558594,47.71125411987305,58.6734733581543,61.9920768737793,1,2,1,29,5,2.224623551524334,46.6875,10.579166412353516,GlobalFungi,2
GF4S19689b,730.0,58.46705795836499,706.1668701171875,214.4835429191824,27.299999237060547,16.0,0.0,7.0,0.0,12.0,0.0,65.0,0.0,704.0,3795.0,2757.0,-0.7078769207000732,-0.4748116135597229,67.5,0.9196537733078003,0.625,0.0,0.0,111.84159851074219,0.0,5612.67822265625,25.0,200.0,63.711883544921875,119.64726257324219,53.16254806518555,2,4,1,25,4,0.0,57.98749923706055,26.070833206176758,GlobalFungi,7
GF4S15357b,1073.0,86.5,898.7066040039062,276.5,38.90164566040039,80.0,0.0,0.0,2.0,2.0,9.0,8.0,0.0,2397.0,4011.0,1130.0,-0.12592613697052002,0.9753615856170654,262.0,0.2551133930683136,-0.25,0.0,3.1474993228912354,10.774399757385254,0.0,4056.56298828125,50.0,200.0,44.42363357543945,42.1849250793457,63.57541275024414,1,2,1,28,8,4.135166556742356,43.13750076293945,-89.34583282470703,GlobalFungi,2
GF4S21771b,720.0,56.51673820199904,789.15478515625,212.5,30.49835205078125,8.0,0.0,7.0,0.0,43.0,0.0,43.0,0.0,1033.0,4497.0,2055.0,0.7235226631164551,-0.6898905634880066,67.0,0.8403363227844238,-0.3125,0.0,0.0,98.48355865478516,0.0,5121.5234375,20.0,199.9259033203125,56.75585174560547,122.31666564941406,52.097740173339844,2,4,1,25,4,1.6094379124341003,59.037498474121094,24.504167556762695,GlobalFungi,8
GF4T169otu,477.0,-5.566971159994865,607.6134643554688,154.39954326000773,50.59999465942383,0.0,27.0,17.0,0.0,0.0,0.0,26.0,31.0,745.0,2711.0,2133.0,-0.996675968170166,0.07887112349271774,394.5,2.2792510986328125,-3.875,0.0,0.0,29.6295108795166,0.10106601566076279,2605.3955078125,1.0,200.0,53.138771057128906,130.05435180664062,48.89822769165039,2,4,1,25,6,0.6931471805599453,68.59583282470703,21.754167556762695,GlobalFungi,2
GF3S10248b,791.0,74.5,637.2636108398438,227.5329384888256,30.00332260131836,21.0,0.0,17.0,0.0,15.0,6.0,42.0,0.0,463.0,661.0,3096.0,0.14042629301548004,0.21956023573875427,184.5,1.1877686977386475,1.125,0.0,0.0,156.77316284179688,0.0,7019.5400390625,26.0,200.0,75.54126739501953,48.125186920166016,48.9796142578125,1,2,1,27,4,0.0,52.77916717529297,23.620832443237305,GlobalFungi,9
GF3S00730a,1385.0001220703125,89.70071545244936,675.8682250976562,250.70071545244934,52.29163360595703,0.0,0.0,0.0,0.0,66.0,0.0,0.0,34.0,706.0,1766.0,3007.0,0.024722520262002945,0.8178262710571289,1952.5,9.86216926574707,12.1875,0.0,0.0,54.98577880859375,0.0,4919.2001953125,1.0,193.77740478515625,46.662742614746094,50.557735443115234,63.9297981262207,1,2,1,23,12,3.3366588605245844,37.05416488647461,-2.9708333015441895,GlobalFungi,3
N1801,741.0,88.46678519545117,616.4619750976562,185.49971951655039,20.399999618530273,22.0,6.0,0.0,0.0,11.0,27.0,22.0,0.0,868.0,1849.0,2137.0,-0.7823003530502319,-0.610800564289093,0.0,0.2978212535381317,-0.0625,0.0,0.8326954245567322,22.086933135986328,0.0,5946.2001953125,50.0,200.0,58.83988571166992,55.987789154052734,64.29113006591797,1,2,1,29,4,1.791759469228055,54.962501525878906,12.454166412353516,GlobalFungi,10
FMS17578v2,934.0,-43.5,542.4474487304688,135.4667541040314,88.50167083740234,3.0,14.0,0.0,0.0,0.0,83.0,0.0,0.0,818.0,806.0,4462.0,-0.5906193256378174,-0.3162272572517395,4221.0,0.2851014733314514,-0.1875,0.0,0.0,0.0,0.9768562912940979,956.6591796875,37.0,200.0,51.6880989074707,50.10856628417969,81.46063232421875,1,2,1,12,10,3.8066624897703196,34.84583282470703,98.44583129882812,GlobalFungi,2
GF4S02619b,825.0,90.50028048088471,536.4646606445312,228.5,22.10167694091797,79.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,448.0,1473.0,2665.0,0.9506531953811646,-0.1204640194773674,18.5,0.550344705581665,0.0625,0.0,0.0,2.7423999309539795,0.0,6009.8740234375,49.0,200.0,59.297096252441406,45.845703125,64.52409362792969,1,0,1,27,4,2.772588722239781,53.10416793823242,13.995833396911621,GlobalFungi,1
GF3S03159a,1760.0,248.6337690002552,1580.728759765625,315.66700693637983,73.39496612548828,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,238.0,2739.0,4663.0,0.34463268518447876,0.8792139291763306,447.5,5.324041366577148,9.0,0.0,0.0,167.25991821289062,0.0,8109.2861328125,1.0,195.81910705566406,38.53866958618164,46.81022262573242,64.70919799804688,1,0,1,9,2,1.3797731383701426,14.495833396911621,101.92916870117188,GlobalFungi,1
S000667,1863.0,217.483451736846,1128.776123046875,313.48345173684595,106.0999984741211,19.0,0.0,28.0,0.0,0.0,0.0,36.0,16.0,345.0,954.0,3122.0,0.5789453983306885,-0.8152240514755249,1193.5,1.2356328964233398,-0.25,1.8444225788116455,0.0,80.28408813476562,0.0,7582.43505859375,1.0,200.0,53.302330017089844,14.511682510375977,53.79844665527344,1,0,1,12,7,0.0,-11.487500190734863,27.662500381469727,GlobalFungi,3
FMS16BI0540v2,2114.0,171.51681594199908,273.6732482910156,257.5499247754456,22.09499168395996,0.0,0.0,0.0,0.0,0.0,17.0,35.0,48.0,287.0,3007.0,7957.0,-0.12078812718391418,0.3162279725074768,57.0,0.16700942814350128,-0.0625,0.01281625498086214,0.0011921952245756984,0.0,0.0,2346.103271484375,50.0,199.156494140625,66.41709899902344,12.346226692199707,75.40274047851562,2,2,1,5,13,0.6931471805599453,-31.412500381469727,130.99583435058594,GlobalFungi,2
GF4T531otu,1384.0,117.41541646304827,4239.54541015625,172.43190827872743,56.69331359863281,44.0,0.0,1.0,7.0,0.0,0.0,26.0,21.0,463.0,5061.0,3940.0,-0.36404699087142944,-0.800421953201294,2811.5,8.438815116882324,4.5,0.0,0.0,142.8897705078125,0.0,15622.0625,1.0,196.2042694091797,39.73005294799805,105.08946228027344,55.413719177246094,2,4,1,25,1,1.3862943611198906,6.745833396911621,39.72083282470703,GlobalFungi,3
GF3S05187a,1376.0,37.70039574394874,1115.0616455078125,172.6833878219067,28.81171417236328,19.0,0.0,0.0,0.0,0.0,51.0,0.0,30.0,739.0,-633.0,3547.0,0.9972096681594849,0.04575265944004059,2500.5,16.15439224243164,1.0625,0.0,0.0,0.0,0.0,2242.044921875,1.0,150.55166625976562,39.25145721435547,59.59840774536133,66.01600646972656,1,2,1,12,4,3.8010914447208646,36.26250076293945,52.1875,GlobalFungi,2
GF4T289otu,1675.0,239.43397122435388,1506.605224609375,308.43397122435385,58.19662857055664,37.0,0.0,0.0,59.0,0.0,0.0,5.0,0.0,335.0,2026.0,3705.0,-0.6440333724021912,-0.6741060614585876,168.5,4.69278621673584,-4.0,0.0,0.0,99.0353775024414,0.0,15095.8134765625,1.0,185.65357971191406,35.141273498535156,30.742488861083984,59.239356994628906,2,4,1,25,3,2.397804322811827,22.537500381469727,-83.7125015258789,GlobalFungi,3
GF4S21369b,735.0,60.5,694.7418823242188,212.5,33.801673889160156,17.0,17.0,20.0,0.0,0.0,0.0,46.0,0.0,405.0,1945.0,3603.0,-0.7379361391067505,-0.4392683207988739,46.5,0.6194954514503479,0.6875,0.0,0.0,91.92782592773438,0.0,5922.50732421875,50.0,200.0,57.45270919799805,133.13113403320312,56.13698959350586,2,4,1,25,4,0.0,58.26250076293945,27.27916717529297,GlobalFungi,3
GF4T862otu,978.0,68.53338345200245,2111.936767578125,193.53338345200245,72.80665588378906,0.0,0.0,0.0,76.0,0.0,0.0,0.0,24.0,771.0,4047.0,3462.0,0.6109771728515625,-0.7912602424621582,1307.0,3.3016297817230225,0.5625,0.0,0.0,112.10186767578125,0.0,11676.3427734375,1.0,160.1782684326172,49.67432403564453,120.00385284423828,52.471256256103516,2,4,1,25,4,0.6931471805599453,-37.787498474121094,-73.00416564941406,GlobalFungi,4
GF4S21938b,732.0,59.5,672.4237060546875,216.49971937257115,33.60002517700195,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,1646.0,2895.0,-0.9034682512283325,-0.2676708400249481,44.0,0.593738317489624,-0.4375,0.0,11.236312866210938,7.318399906158447,0.0,4632.1875,42.0,200.0,51.863929748535156,40.7181510925293,63.35281753540039,2,4,1,25,4,3.25775029430919,58.287498474121094,27.045833587646484,GlobalFungi,5
GF4T1532otu,1531.0,208.50027943556185,1603.2886962890625,274.53343266400043,82.50498962402344,87.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1946.0,4624.0,1051.0,0.027231337502598763,-0.986817479133606,1194.5,1.4483342170715332,1.625,0.0,0.0,1.3425778150558472,0.0,8827.9169921875,1.0,200.0,42.43509292602539,22.67168426513672,51.628177642822266,2,4,1,25,7,0.6931471805599453,-15.520833015441895,-47.52916717529297,GlobalFungi,4
N1443,736.0,86.5,768.8384399414062,175.5,24.299999237060547,48.0,9.0,0.0,0.0,0.0,30.0,13.0,0.0,1066.0,2661.0,2661.0,0.7071059942245483,-0.1961176097393036,17.0,0.1577492207288742,0.0625,0.0,1.036133050918579,3.9381332397460938,0.0,6435.60498046875,50.0,182.5939483642578,67.21977233886719,66.31486511230469,57.987342834472656,1,2,1,29,4,2.5257286443082556,57.62916564941406,10.362500190734863,GlobalFungi,6
N1973,1859.0,208.4832750860005,102.13502502441406,316.4832750860005,107.09834289550781,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,4482.0,3350.0,0.15811342000961304,0.0,3.0,0.09266787767410278,0.25,0.0,0.39168110489845276,55.788978576660156,0.0,11129.4599609375,50.0,200.0,33.58142852783203,27.051218032836914,76.87256622314453,1,2,1,27,9,3.7727609380946383,31.35416603088379,31.35416603088379,GlobalFungi,1
GF4T287otu,1586.0,137.44957026154336,661.3876953125,267.5501504739996,89.30335235595703,3.0,0.0,23.0,0.0,26.0,0.0,49.0,0.0,507.0,-1035.0,2504.0,0.09486936032772064,-0.47502756118774414,304.0,9.910467147827148,11.3125,0.0,3.6474711894989014,161.71395874023438,0.0,11309.2001953125,0.0,191.11439514160156,45.0618896484375,29.92087745666504,61.200862884521484,2,4,1,25,12,4.127005353815017,37.87083435058594,-122.23750305175781,GlobalFungi,4
FMS17243v2,1052.0,2.4500041484882544,296.8717956542969,257.4664564800087,111.40331268310547,20.0,30.0,0.0,0.0,0.0,50.0,0.0,0.0,442.0,3345.0,4755.0,-0.9000518321990967,-0.43303126096725464,605.0,1.251741647720337,0.0625,0.0,0.0,0.0,0.1887732446193695,2389.313720703125,1.0,195.540283203125,43.69840621948242,25.143627166748047,78.5710678100586,1,2,1,27,8,2.772588722239781,49.49583435058594,118.40416717529297,GlobalFungi,3
N1687,723.0,86.5,698.378662109375,193.5,22.799999237060547,43.0,15.0,0.0,0.0,0.0,37.0,0.0,0.0,626.0,3478.0,2512.0,0.9130082726478577,-0.3807503879070282,10.0,0.8494929075241089,-0.0625,0.0,2.9308345317840576,55.29617691040039,0.0,6196.67041015625,20.0,200.0,57.99446105957031,36.63159942626953,62.36982727050781,1,2,1,29,4,0.0,56.02083206176758,12.104166984558105,GlobalFungi,7
GF4S19790b,721.0,64.5,778.2548217773438,219.48351556401974,24.200000762939453,47.0,0.0,17.0,0.0,0.0,0.0,36.0,0.0,321.0,3366.0,4131.0,0.5679681301116943,-0.790977954864502,68.0,0.604389488697052,-0.1875,0.0,0.0,123.68124389648438,0.0,6196.51220703125,37.0,200.0,58.14468765258789,114.11892700195312,51.964962005615234,2,4,1,25,4,0.6931471805599453,56.73749923706055,24.9375,GlobalFungi,8
GF4S19828b,729.0,56.5,746.55322265625,211.5,29.799999237060547,57.0,0.0,26.0,0.0,0.0,0.0,16.0,0.0,468.0,3569.0,2948.0,-0.5009576082229614,-0.3376043438911438,73.5,0.7381202578544617,0.625,0.0,0.0,100.39964294433594,0.0,4768.69775390625,46.0,200.0,48.66078567504883,88.93962860107422,59.18052291870117,2,4,1,25,4,0.0,58.69583511352539,25.887500762939453,GlobalFungi,9
GF3S03437a,1213.0,171.5,1395.9261474609375,314.5,49.29999923706055,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,1391.0,2869.0,-3.1391647326017846e-07,-0.7071062326431274,29.0,0.1107904314994812,-0.0625,0.0,25.918195724487305,0.6783999800682068,0.0,5067.275390625,50.0,200.0,27.055076599121094,17.184459686279297,69.29997253417969,1,2,0,12,4,0.6931471805599453,30.254167556762695,113.00416564941406,GlobalFungi,10
